STANDARD_NAME	BIOCARTA_CTLA4_PATHWAY
SYSTEMATIC_NAME	MM1512
COLLECTION	M2:CP:BIOCARTA
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/BIOCARTA_CTLA4_PATHWAY
NAMESPACE	MOUSE_SEQ_ACCESSION
DESCRIPTION_BRIEF	The Co-Stimulatory Signal During T-cell Activation
DESCRIPTION_FULL	For a T cell to be activated by a specific antigen, the T cell receptor must recognize complexes of MHCI with the antigen on the surface of an antigen-presenting cell. T cells and the T cell receptor complex do not respond to antigen in solution, but even for the specific antigen they only respond to antigen-MHC-1 complexes on the cell surface. This interaction is necessary for T cell activation, but it is not sufficient. T cell activation also requires a co-stimulatory signal involving interaction of CD28 on the T cell with CD80 or CD86 (B7 family genes) on the antigen-presenting cell. CD28 activates a signal transduction pathway acting through PI-3K, Lck and Grb-2/ITK to provide its co-stimulatory signal for T cell activation. Another means to control T cell activation is by expressing factors that down-regulate T cell activation. Signaling by activated T cell receptors induces expression of CTLA-4, a receptor that opposes T cell activation. CTLA-4 has a higher affinity than CD28 for B7 proteins, terminating T cell activation. ICOS is a protein related to CD28 that is only expressed on activated T cells, and that provides another important co-stimulatory signal. The requirement for co-stimulatory signals provides additional control mechanisms that prevent inappropriate and hazardous T cell activation.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	BioCarta
CONTRIBUTOR_ORG	BioCarta
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://data.broadinstitute.org/gsea-msigdb/msigdb/biocarta/mouse/m_ctla4Pathway.gif
SOURCE_MEMBERS	AK080019,BG694441,BU515502,CB570680,NM_001024955,NM_001109992,NM_001162432,NM_007642,NM_007648,NM_008163,NM_008366,NM_008839,NM_009843,NM_009850,NM_009855,NM_010583,NM_013487,NM_017480,NM_019388,NM_031162
GENE_SYMBOLS	Cd247,,,Ptpn11,Pik3r1,Ptpn11,Lck,Cd28,Cd3e,Grb2,Il2,Pik3ca,Ctla4,Cd3g,Cd80,Itk,Cd3d,Icos,Cd86,Cd247
FOUNDER_NAMES	
STANDARD_NAME	BIOCARTA_IL2RB_PATHWAY
SYSTEMATIC_NAME	MM1418
COLLECTION	M2:CP:BIOCARTA
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/BIOCARTA_IL2RB_PATHWAY
NAMESPACE	MOUSE_SEQ_ACCESSION
DESCRIPTION_BRIEF	IL-2 Receptor Beta Chain in T cell Activation
DESCRIPTION_FULL	The IL-2 receptor is a key component of immune signaling and is required for the activation, proliferation, and survival of T cells. This receptor is composed of three polypeptide chains, the alpha, beta and gamma chains. The IL-2 receptor gamma chain is a common component for several other cytokine receptors, including IL-4, IL-7, IL-9 and IL-15. The IL-2 receptor beta chain is essential for IL-2 signaling and is also a component of the IL-15 receptor complex. The polypeptides of the IL-2 receptor do not themselves have intrinsic catalytic activity, but interact with cytoplasmic signaling proteins to transduce signals. br&gt;Different regions of the cytoplasmic domain of the IL-2 receptor beta chain interact and couple with distinct signaling pathways and cellular responses. JAK1 associates with the beta chain, and JAK3 with the gamma chain. Binding of IL-2 induces heterodimerization of receptor subunits, and activation of JAK kinase activity. Tyrosine residues in the beta chain cytoplasmic domain are phosphorylated during activation, recruiting other factors to the phosphorylated tyrosine residues through src homology 2 (SH2) domains. The adaptor protein Shc binds to phosphorylated tyrosine 338 of the beta chain. When bound, Shc is phosphorylated and couples through Grb2 and Sos-1 to activate Ras and stimulate T cell proliferation. Another key proliferative pathway activated by IL-2 is phosphorylation of STAT-5 by JAK kinases. STAT-5 is recruited to IL-2 beta phosphorylated tyrosines at multiple positions, including Y338, Y392 and Y510. Once phosphorylated, STAT-5 enters the nucleus to regulate the transcription of several genes, some proliferative such as cyclin genes and others that are involved in T cell immune function such as cytokine genes. The suppressors of cytokine activation, SOCS-3 and SOCS-1, oppose phosphorylation and activation of STAT-5 and JAK1 caused by IL-2. PI3 kinase is another protein recruited to IL-2 receptor beta chain tyrosines when phosphorylated. Activation of PI3 Kinase also contributes to the proliferative activity of IL-2 in T cells. The role of other tyrosines in the IL-2 receptor beta chain, Y355, Y358 and Y361, is not yet clear, but may be involved in signaling by the protein kinase p56lck. In addition to stimulating T cell activation and proliferation, IL-2 activation blocks T cell apoptosis through multiple pathways. Among the genes activated by STAT-5 are BCL-xL, an inhibitor of apoptosis, and fas-ligand, an activator of apoptosis in cells expressed the fas receptor. PI3 kinase also contributes to anti-apoptotic activity of IL-2 through AKT activation. T cell responses to IL-2 must be coordinated in part in the complex protein-protein interactions with the IL-2 receptor beta chain.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	BioCarta
CONTRIBUTOR_ORG	BioCarta
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://data.broadinstitute.org/gsea-msigdb/msigdb/biocarta/mouse/m_il2rbPathway.gif
SOURCE_MEMBERS	AK004152,AK042377,AK053930,AK143689,AK155158,AV287211,BC023080,BG694441,BU515502,BY761703,CA460766,NM_001024955,NM_001038663,NM_001113563,NM_001146200,NM_001146708,NM_001164062,NM_001165894,NM_001177353,NM_001190830,NM_001198977,NM_001205243,NM_007522,NM_007619,NM_007707,NM_007764,NM_007891,NM_008163,NM_008284,NM_008367,NM_008368,NM_008839,NM_009231,NM_009805,NM_009896,NM_010234,NM_010570,NM_011771,NM_011952,NM_013545,NM_013563,NM_019401,NM_028259,NM_029780,NM_146145,NM_177410
GENE_SYMBOLS	Ikzf3,Pik3cg,Rps6kb1,Rps6kb1,Shc1,,Crkl,,,,,Pik3r1,Mapk1,Stat5b,Pik3cg,Fas,Stat5a,Akt1,Myc,Jak3,Syk,Fasl,Bad,Cbl,Socs3,Crkl,E2f1,Grb2,Hras,Il2ra,Il2rb,Pik3ca,Sos1,Cflar,Socs1,Fos,Irs1,Ikzf3,Mapk3,Ptpn6,Il2rg,Nmi,Rps6kb1,Raf1,Jak1,Bcl2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_ACTIVATED_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM8525
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ACTIVATED_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The expansion of a T cell population following activation by an antigenic stimulus. [GOC:add, GOC:dph]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0050798
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0050798
SOURCE_MEMBERS	105782,11350,11596,11846,12231,12367,12484,12524,13848,13856,14082,14360,14727,14728,14732,15289,15930,16000,16002,16008,16160,16161,16173,16183,16184,16189,16408,16409,16411,16414,16453,16792,19055,19084,19122,20230,20850,20851,21950,22164,238555,27050,27218,381305,381924,434215,50723,54698,56532,58205,60533,66824,83430
GENE_SYMBOLS	Scrib,Abl1,Ager,Arg1,Btn1a1,Casp3,Cd24a,Cd86,Ephb6,Epo,Fadd,Fyn,Lilrb4b,Lilrb4a,Gpam,Hmgb1,Ido1,Igf1,Igf2,Igfbp2,Il12b,Il12rb1,Il18,Il2,Il2ra,Il4,Itgal,Itgam,Itgax,Itgb2,Jak3,Laptm5,Ppp3ca,Prkar1a,Prnp,Satb1,Stat5a,Stat5b,Tnfsf9,Tnfsf4,Btn2a2,Rps3,Slamf1,Rc3h1,Itgad,Lrrc32,Icosl,Crtam,Ripk3,Pdcd1lg2,Cd274,Pycard,Il23a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS
SYSTEMATIC_NAME	MM4909
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A T cell apoptotic process that occurs towards the end of the expansion phase following the initial activation of mature T cells by antigen and is triggered by T cell receptor stimulation and signals transmitted via various surface-expressed members of the TNF receptor family such as Fas ligand, Fas, and TNF and the p55 and p75 TNF receptors. [GOC:add, GOC:mtg_apoptosis, ISBN:0781765196, PMID:12414721, PMID:12752672]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0006924
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0006924
SOURCE_MEMBERS	11651,14082,14102,14605,14732,16184,20104,21808,22163,22164,30954,56532,79201,83945
GENE_SYMBOLS	Akt1,Fadd,Fas,Tsc22d3,Gpam,Il2ra,Rps6,Tgfb2,Tnfrsf4,Tnfsf4,Siva1,Ripk3,Tnfrsf23,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4212
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ACTIVATION_OF_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that initiates an immune response. [GO_REF:0000022, GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002253
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002253
SOURCE_MEMBERS	100033459,100038862,100040462,100061,100340,100502841,100503878,100535,100561,101476,101540,101613,102626,102639543,102639802,102640920,102657,104418,105352,105855,106759,106957,107321,107515,107607,107746,108067,108655,108723,108960,109828,109880,109905,110382,110651,110957,11350,114643,114774,11486,11537,117149,11774,11801,11820,11845,12028,12034,12042,12043,12047,12143,12169,12229,12231,12258,12259,12260,12261,12262,12263,12266,12267,12268,12269,12273,12274,12279,12297,12298,12362,12363,12368,12389,12475,12477,12478,12482,12483,12487,12491,12494,12501,12503,12509,12518,12520,12524,12525,12628,12630,12675,12775,12902,12927,12929,12944,12946,12988,13057,13136,13137,13205,13667,13709,13982,14063,140792,14127,14133,14134,14251,14283,14284,14289,14290,14291,14293,14294,142980,14360,14375,14462,14468,14469,14479,14525,14581,14727,14728,14747,14756,14762,14784,14962,15139,15170,15289,15461,15481,15510,15519,15944,15950,15951,15978,15985,16016,16017,16019,16021,16145,16151,16176,16179,16362,16363,16364,16365,16423,16428,16523,16534,16641,16642,16643,16678,16784,16792,16797,16803,16818,16822,16854,16889,17002,17060,170737,170743,170744,17087,17096,171285,17164,17174,17175,17184,17194,17195,17221,17260,17441,17874,18019,18033,18035,18038,18081,18124,18176,18578,18607,18636,18673,18708,18751,18754,18755,18760,18803,18828,19052,19090,19106,19122,19164,19165,19211,192194,192231,19255,19260,19264,192656,19271,19280,19294,195046,195564,19695,19697,20128,20186,20218,20371,20400,20466,20480,20662,20779,20834,208650,20869,209354,209387,20963,210757,210766,210808,211550,21357,214403,214763,21577,216190,216799,21682,216869,216877,217069,217166,217303,217365,217715,21838,21897,21898,21899,21926,21929,21939,22031,22034,22038,22040,22165,22174,22177,22217,22230,22259,22284,22350,223664,223752,224045,224727,224762,224840,224860,224938,225471,225825,225913,22596,22637,226421,226422,226691,226695,227059,22789,228136,228607,228801,229898,229900,230073,230126,230558,230613,230622,230623,230738,230787,231130,231655,231699,231798,232341,232345,232371,232944,233079,234311,234695,234779,236312,237754,237868,238447,238555,23880,238871,239081,23921,239447,23960,23961,239743,240354,240518,240754,24088,24105,242122,242594,242627,242691,243262,243655,243910,244183,244202,246177,246727,246729,246730,246746,257632,26409,26413,26419,268749,268857,268973,26940,27007,270151,27028,27050,27419,278180,279572,28185,30936,317677,319236,319430,319817,320019,320407,320640,321020,321021,327957,328505,328795,329260,329693,329918,329919,333883,368203,378460,380792,380793,380794,380795,381305,381308,382551,383619,384059,404711,414084,432940,434219,503550,50702,50723,50908,50909,52065,53610,53791,54123,54131,54215,54396,54445,54483,545366,545384,54633,547431,55932,55992,56085,56174,56310,56480,56496,56619,56620,56644,56715,56743,56792,57257,57738,57783,58179,58185,58203,59079,59125,623121,624681,625018,631323,632126,634132,637515,639774,639781,64383,64685,64817,65221,66166,66214,66220,66271,66592,66645,66650,667277,667612,667823,66824,66873,66878,67070,67245,67313,67596,67664,67705,67917,67933,68077,68119,68585,69097,69368,69379,69601,69727,70110,70312,70572,71268,71398,71481,71514,71586,71693,71956,72179,72349,72512,72699,72993,73242,73914,73945,74015,74039,74136,74256,74556,74585,74998,75083,75454,76438,76681,77647,77799,78308,78473,78781,79554,80859,80861,80912,80913,81702,81897,83433,83490,93675,93687,93765,94091,94185,96935,98999
