STANDARD_NAME	BIOCARTA_CTLA4_PATHWAY
GENE_SYMBOLS	Ifi208,Btnl1,Mndal,Lrrc19,Smpdl3b,Epg5,Zfp683,Oas1d,Slc15a4,Plekha1,Prkd2,Nlrp6,Mapkapk3,Ifi206,Btnl12,Pvrig,Cd276,Dgkz,Dusp22,Nckap1l,Ticam1,Slc39a6,Lpxn,Lgr4,Nod1,Rapgef1,Eif2b3,Foxp1,Card11,Irak2,C7,Braf,Rap1a,C8b,Rps6ka3,D1Pas1,Abl1,Oas1c,Pawr,Ada,Cfd,Tirap,Ap3b1,Cd5l,App,Arf6,Bax,Phb2,Bcl10,Bcl2,Bcl2a1d,Blk,Bmx,Btk,Btn1a1,Serping1,C1qa,C1qb,C1qbp,C1qc,C2,C3,C3ar1,C4b,C4bp,C5ar1,C6,C9,Cacnb3,Cacnb4,Casp1,Casp4,Casp6,Cav1,Cd14,Ctla4,Cd19,Ms4a1,Cd22,Cd28,Cd36,Cd38,Cd3e,Cd247,Cd59a,Cd79a,Cd81,Cd86,Cd8a,Cfh,Cfi,Chuk,Ccr7,Cr2,Bcar1,Crkl,Crp,Cr1l,Csk,Cyba,Cd55,Cd55b,Ddx3x,Eif2b4,Elf1,Esr1,F2rl1,Colec12,Fcer1g,Fcna,Fcnb,Flot1,Fosl1,Fosl2,Fpr2,Fpr-rs3,Fpr-rs4,Fpr1,Fpr3,Tlr3,Fyn,Xrcc6,Gata3,Gbp2b,Gbp2,Usp15,Gcsam,Gfi1,Lilrb4b,Lilrb4a,Cmklr1,Gpld1,Gpr33,Grb2,Cfb,Hc,Ptpn6,Hmgb1,Hras,Hspa8,Hspd1,Hsp90aa1,Irgm1,Ifi203,Ifi204,Ifng,Cd79b,Ighg2b,Ighg1,Ighm,,Igtp,Ikbkg,Il1b,Irak1,Irf1,Irf2,Irf4,Acod1,Cd47,Itk,Kcnj8,Kcnn4,Klrc1,Klrc2,Klrd1,Krt1,Lamp2,Laptm5,Lat,Lbp,Lck,Lcp2,Lgals3,Lipa,Ltf,Blnk,Znrf1,Tlr7,Tlr8,Ly96,Lyn,Havcr2,Mapkapk2,Masp1,Masp2,Matr3,Mbl1,Mbl2,Cd46,Mef2c,Mog,Myd88,Nfatc2,Nfkb1,Nfkbia,Nfkbil1,Ninj1,Nr4a3,Nras,Pde4b,Pdpk1,Cfp,Phb,Pik3r1,Prkcb,Prkce,Prkch,Prkd1,Plcg1,Plscr2,Ppp2ca,Prkdc,Eif2ak2,Prnp,Psen1,Psen2,Pten,Btnl10,Hexim1,Ptpn2,Ptpn22,Ptprc,Ripk2,Ptprj,Ptprs,Nectin2,Nlrp1a,Skint3,Reg3g,Rela,Trim30a,Nr1h4,Khdrbs1,Foxp3,Sh2d1a,Sin3a,Clpb,Sos1,Src,Znrf4,Cblb,Stk11,Eif2b1,Trim30d,Syk,Themis,Brcc3,Lacc1,Tifa,Tarbp2,Cfhr4,Cgas,,Appl2,Nlrp3,Tec,Arrb2,Dhx33,Trim25,Nr1d1,Cd300a,Nploc4,Eif2b2,Thy1,Tlr1,Tlr4,Tlr6,Tnf,Tnfaip3,Cd40,Traf3,Traf6,Plscr1,Trex1,Txk,Tyro3,Tyrobp,Usp12,Ufd1,Nr1h3,Usp9x,Ezr,Lrrc14,Gramd4,Eif2b5,Bag6,Trim31,Treml4,Plcl2,Pja2,Ticam2,Cd226,Tkfc,Xrcc5,Zap70,Rab7b,Rab29,Ifi207,Ifi205,Slc39a10,Zp3r,Zdhhc5,Mavs,Bpifb1,Gbp5,Gbp7,Rigi,Shb,C8a,Skint10,Skint6,Skint11,Zc3h12a,Themis2,Tnip2,Oasl1,Oas1e,Lrch4,Wnk1,A2m,C1rl,Mark4,Ffar2,Ddx60,Carmil2,Plcg2,Ifi209,Btnl9,Sarm1,Igha,Btn2a2,Fyb,Pde4d,Tlr11,Sh2b2,Colec10,Oas1g,Oas1b,Klhl6,Malt1,Peli3,Lax1,Tlr2,Rbck1,Vtcn1,Fyb2,Skint5,Gpatch3,Oas1f,Klre1,Nfkbid,Trim30b,Nlrp10,Myo1g,Oas3,Oas1h,Oas1a,Cd300lf,Nod2,Map3k7,Mapk1,Mapk8,Rnf31,Nlrc3,Nlrc4,Ecsit,Klrk1,Nlrx1,Ermap,Rps3,Naglu,Vsig4,Tlr13,Tomm70a,Slc46a2,C1s2,Trim12c,C5ar2,Rc3h2,Ptgs2os,Klri2,Skint4,Fpr-rs6,Fpr-rs7,Scimp,Skint7,Ubash3a,Dennd1b,Fcrl5,Skint9,Skint2,Cd59b,Brcc3dc,Pram1,Ighe,,,Ighg3,Rc3h1,Ifi211,Cd300ld3,Aim2,Tlr12,Ighg2c,Tnip3,Otulin,Trim30c,Klri1,Cfhr1,Icosl,C1s1,C1ra,Mfhas1,Nono,Tlr5,Irf7,Irf3,Cd160,Irgm2,Unc93b1,Mefv,Cfhr2,Ifi214,Pqbp1,Btnl2,Gbp3,Trim3,Ubqln1,Nagk,Gps2,Tbk1,Tspan6,Clec4e,Clec4n,Clec7a,Rabgef1,Lat2,Stap1,Vav3,Slc15a2,Tnip1,Klrc3,Rsad2,Zbp1,Erbin,Nek7,Ifi213,Btnl6,C4a,Gm12250,Btnl4,Trav7-2,Nlrp1b,Skint8,Skint1,Sirt2,Nmi,Svep1,Slc15a3,S100a14,Rgcc,Zdhhc12,Tmem126a,Stoml2,Pspc1,Nepn,C1rb,Ncr3-ps,Trim5,Pycard,Tril,Riok3,Lsm14a,Peli1,Inava,Tespa1,Rnf125,Stmp1,Zcchc3,Hcfc2,Nop53,Cmtm3,Rtn4,Trim15,Wdfy1,C8g,Dab2ip,Usp46,Ifi35,Cactin,Ipo5,Lrrfip2,Tasl,Alpk1,Sfpq,Ifih1,Colec11,Rnf135,Fbxl2,Dusp3,Sting1,Lime1,Appl1,Atat1,Irak3,Otud4,Fcho1,Nfam1,Sec14l1,Cyld,Themis3,Sppl3,Rab11fip2,Usp50,Phpt1,Rftn1,Trim12a,Trat1,Sla2,Gpr108,Skap1,Zc3hav1,Cptp,Nfkbiz,Dhx58,Pum1,Pum2,Ankrd17,Tlr9,Trem2,Pik3ap1,Clec2i,Csnk1a1,Ube2n,Trim11,Tnfrsf21,Susd4,Znfx1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4196
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that initiates an innate immune response. Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens. Examples of this process include activation of the hypersensitive response of Arabidopsis thaliana and activation of any NOD or TLR signaling pathway in vertebrate species. [GO_REF:0000022, GOC:add, GOC:mtg_sensu, ISBN:0781735149, PMID:15199967, PMID:16177805]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002218
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002218
SOURCE_MEMBERS	100033459,100040462,100061,100340,100502841,100535,100561,101613,102626,102639543,106759,107515,107607,108960,110651,110957,114643,117149,11774,11820,11845,12034,12042,12229,12261,12362,12363,12368,12389,12475,12491,12524,12675,13057,13205,13982,14063,140792,14251,14283,142980,14375,14468,14469,14479,14581,15289,15481,15510,15519,15944,15950,15951,16145,16179,16362,16363,16364,16365,16523,16641,16642,16643,16784,16803,17002,170737,170743,170744,17087,17096,171285,17164,17184,17195,17874,18035,18038,18081,18607,18673,18708,18754,18760,19052,19090,19106,192231,19260,192656,19280,195046,19695,19697,20128,20186,20466,20480,20779,20834,209387,20963,210766,210808,211550,21357,214763,216190,216799,216869,216877,217069,217166,217303,217365,21897,21898,21899,21926,21929,21939,22031,22034,22174,22177,22230,22259,223664,223752,224762,224840,224938,225471,225913,22596,226421,226691,226695,228136,228607,228801,229898,229900,230073,231130,231655,231699,231798,232944,233079,234311,234779,236312,237868,239081,23960,23961,240518,24088,242691,243262,243655,244183,244202,246727,246729,246730,246746,257632,26409,26419,268857,268973,26940,27007,270151,27419,279572,28185,30936,319236,320019,320407,327957,368203,381308,382551,383619,384059,414084,432940,434219,503550,52065,53610,53791,54123,54131,54396,54445,54483,545384,54633,55932,55992,56085,56174,56310,56480,56496,56619,56620,56644,57738,57783,58179,58185,58203,59079,59125,623121,631323,637515,64383,64685,65221,66166,66220,66271,66645,66650,667823,66824,66873,66878,67070,67245,67313,67664,67705,67917,67933,68077,68585,69097,69368,69601,70110,70312,70572,71268,71398,71481,71514,71586,71956,72179,72512,72993,73242,73914,73945,74136,74998,75083,76438,76681,78308,78781,79554,80859,80861,80912,80913,81702,81897,83433,83490,93687,94091,98999
GENE_SYMBOLS	Ifi208,Mndal,Lrrc19,Smpdl3b,Epg5,Oas1d,Slc15a4,Nlrp6,Mapkapk3,Ifi206,Ticam1,Lgr4,Nod1,Irak2,Rps6ka3,D1Pas1,Oas1c,Tirap,Ap3b1,App,Arf6,Phb2,Bcl10,Btk,C1qbp,Casp1,Casp4,Casp6,Cav1,Cd14,Cd36,Cd86,Chuk,Cyba,Ddx3x,Esr1,F2rl1,Colec12,Flot1,Fosl1,Tlr3,Xrcc6,Gbp2b,Gbp2,Usp15,Gfi1,Hmgb1,Hspa8,Hspd1,Hsp90aa1,Irgm1,Ifi203,Ifi204,Igtp,Irak1,Irf1,Irf2,Irf4,Acod1,Kcnj8,Klrc1,Klrc2,Klrd1,Lamp2,Lbp,Ltf,Znrf1,Tlr7,Tlr8,Ly96,Lyn,Havcr2,Mapkapk2,Matr3,Mbl2,Myd88,Nfkbia,Nfkbil1,Ninj1,Pdpk1,Phb,Pik3r1,Prkce,Prkd1,Ppp2ca,Prkdc,Eif2ak2,Hexim1,Ptpn22,Ripk2,Ptprs,Nlrp1a,Reg3g,Rela,Trim30a,Nr1h4,Sin3a,Clpb,Src,Znrf4,Trim30d,Syk,Brcc3,Lacc1,Tifa,Tarbp2,Cgas,Appl2,Nlrp3,Arrb2,Dhx33,Trim25,Nr1d1,Cd300a,Nploc4,Tlr1,Tlr4,Tlr6,Tnf,Tnfaip3,Cd40,Traf3,Traf6,Tyro3,Tyrobp,Ufd1,Nr1h3,Lrrc14,Gramd4,Trim31,Treml4,Pja2,Ticam2,Tkfc,Xrcc5,Rab7b,Ifi207,Ifi205,Zdhhc5,Mavs,Bpifb1,Gbp5,Gbp7,Rigi,Tnip2,Oasl1,Oas1e,Lrch4,Mark4,Ffar2,Ddx60,Plcg2,Ifi209,Sarm1,Tlr11,Oas1g,Oas1b,Peli3,Tlr2,Gpatch3,Oas1f,Klre1,Trim30b,Nlrp10,Oas3,Oas1h,Oas1a,Cd300lf,Nod2,Map3k7,Mapk8,Nlrc3,Nlrc4,Ecsit,Klrk1,Nlrx1,Naglu,Tlr13,Tomm70a,Slc46a2,Trim12c,Ptgs2os,Klri2,Scimp,Brcc3dc,Ifi211,Cd300ld3,Aim2,Tlr12,Tnip3,Otulin,Trim30c,Klri1,Mfhas1,Nono,Tlr5,Irf7,Irf3,Irgm2,Unc93b1,Mefv,Ifi214,Pqbp1,Gbp3,Trim3,Ubqln1,Nagk,Gps2,Tbk1,Tspan6,Clec4e,Clec4n,Clec7a,Slc15a2,Tnip1,Klrc3,Rsad2,Zbp1,Erbin,Nek7,Ifi213,Gm12250,Nlrp1b,Sirt2,Nmi,Slc15a3,S100a14,Zdhhc12,Tmem126a,Pspc1,Nepn,Trim5,Pycard,Tril,Riok3,Lsm14a,Peli1,Inava,Rnf125,Stmp1,Zcchc3,Hcfc2,Nop53,Rtn4,Trim15,Wdfy1,Dab2ip,Ifi35,Cactin,Ipo5,Lrrfip2,Tasl,Alpk1,Sfpq,Ifih1,Rnf135,Fbxl2,Sting1,Appl1,Atat1,Irak3,Otud4,Sec14l1,Rab11fip2,Usp50,Rftn1,Trim12a,Gpr108,Zc3hav1,Cptp,Nfkbiz,Dhx58,Pum1,Pum2,Ankrd17,Tlr9,Trem2,Pik3ap1,Csnk1a1,Trim11,Znfx1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4237
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The change in morphology and behavior of a natural killer cell resulting from exposure a cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response. [GOC:add, PMID:15032583]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002323
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002323
SOURCE_MEMBERS	100503878,11765,11891,12721,15962,15964,15965,15967,15968,15969,15970,15972,15974,15977,16160,16783,16859,18106,20955,21946,230396,230398,230405,242100,242517,242519,246256,319146,384997,387510,404549,435791,54215,545645,545648,545649,545650,545652,57757,70450,72310,74732
GENE_SYMBOLS	Zfp683,Ap1g1,Rab27a,Coro1a,Ifna1,Ifna11,Ifna2,Ifna4,Ifna5,Ifna6,Ifna7,Ifna9,Ifnab,Ifnb1,Il12b,Lamp1,Lgals9,Cd244a,,Pglyrp1,Ifna13,Ifna16,Ifne,Pglyrp3,Ifna15,Ifna12,Fcgr4,Ifnz,Pglyrp4,Ifnk,Ifna14,Gm13271,Cd160,Gm13283,Gm13272,Gm13276,Gm13277,Gm13275,Pglyrp2,Unc13d,Nkg7,Stx11
FOUNDER_NAMES	
STANDARD_NAME	GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4219
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A change in the morphology or behavior of a myeloid cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002275
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002275
SOURCE_MEMBERS	100534273,106759,109934,110279,11541,11542,11745,12229,12523,12652,12772,12890,12921,13419,13421,14063,14125,14126,14127,14158,14159,14191,14389,14460,14461,14728,14824,15170,15227,15289,15368,15977,15978,16020,16163,16165,16189,16190,16409,16414,16415,16590,16797,16803,17096,171285,17874,17916,18124,18159,18607,18711,18754,18806,19204,19214,19215,19354,19419,20277,20375,20619,20909,20910,20911,20955,209558,20963,210155,214084,216161,217303,21926,22040,22177,22318,22320,225642,22631,230899,232972,233222,233230,233231,234779,237625,24046,243978,243979,26903,27218,27278,28040,378460,380732,380792,404235,404236,404238,404239,404240,442827,56632,56715,56743,64685,66824,68891,69150,70045,70110,70450,74732,77125,83433,84095,84112,85305,93670,94176
GENE_SYMBOLS	Fer1l5,Ticam1,Abr,Bcr,Adora2b,Adora3,Anxa3,Btk,Cd84,Chga,Ccr2,Cplx2,Crhr1,Dnase1,Dnase1l3,F2rl1,Fcer1a,Ms4a2,Fcer1g,Fer,Fes,Fgr,Gab2,Gata1,Gata2,Lilrb4a,Grn,Ptpn6,Foxf1,Hmgb1,Hmox1,Ifnb1,Ifng,,Il13,Il13ra2,Il4,Il4ra,Itgam,Itgb2,Itgb2l,Kit,Lat,Lbp,Lyn,Havcr2,Myd88,Myo1f,Nr4a3,Nppc,Pdpk1,Pikfyve,Prkce,Pld2,Ptafr,Ptgdr,Ptgds,Rac2,Rasgrp1,Scnn1b,Spi1,Snap23,Stx4a,Stxbp1,Stxbp2,,Enpp3,Syk,Lypd11,Slc18a2,Sbno2,Cd300a,Tnf,Trex1,Tyrobp,Vamp2,Vamp8,Grp,Ywhaz,Nppa,Lypd10,Mrgpra3,Mrgprb4,Mrgprb1,Plcg2,Pla2g3,Scn11a,Mrgprx2,Mrgprb2,Dysf,Slamf1,Clnk,D6Wsu163e,Pram1,Milr1,Ighe,,,Mrgprb3,Mrgprb5,Mrgprb8,Rab44,Sphk2,Rabgef1,Lat2,Nmi,Pycard,Cd177,Snx4,Gpr15lg,Ifi35,Unc13d,Stx11,Il33,Trem2,Pi4k2a,Sucnr1,Kars,Tac4,Dock2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4220
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002279
FILTERED_BY_SIMILARITY	GO:0002448,GO:0043303
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	mast cell mediated immunity|mast cell degranulation
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002279
SOURCE_MEMBERS	11541,11542,12229,12523,12652,12890,12921,14125,14126,14127,14158,14159,14191,14389,14460,14461,14728,15170,15227,15368,16020,16163,16165,16189,16190,16590,16797,17096,18124,18159,18607,18806,19214,19215,19354,19419,20619,20910,20911,20955,209558,20963,214084,217303,22320,225642,22631,230899,233222,233230,233231,237625,24046,243978,243979,27278,28040,380732,380792,404235,404236,404238,404239,404240,442827,56632,56715,56743,69150,70045,70450,93670
GENE_SYMBOLS	Adora2b,Adora3,Btk,Cd84,Chga,Cplx2,Crhr1,Fcer1a,Ms4a2,Fcer1g,Fer,Fes,Fgr,Gab2,Gata1,Gata2,Lilrb4a,Ptpn6,Foxf1,Hmox1,,Il13,Il13ra2,Il4,Il4ra,Kit,Lat,Lyn,Nr4a3,Nppc,Pdpk1,Pld2,Ptgdr,Ptgds,Rac2,Rasgrp1,Snap23,Stxbp1,Stxbp2,,Enpp3,Syk,Slc18a2,Cd300a,Vamp8,Grp,Ywhaz,Nppa,Mrgpra3,Mrgprb4,Mrgprb1,Pla2g3,Scn11a,Mrgprx2,Mrgprb2,Clnk,D6Wsu163e,Milr1,Ighe,,,Mrgprb3,Mrgprb5,Mrgprb8,Rab44,Sphk2,Rabgef1,Lat2,Snx4,Gpr15lg,Unc13d,Tac4
FOUNDER_NAMES	
STANDARD_NAME	GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4221
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A change in morphology and behavior of a macrophage resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002281
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002281
SOURCE_MEMBERS	100534273,106759,14824,15289,15977,15978,16803,171285,18754,20963,216161,21926,22040,22177,234779,26903,64685,70110,77125,83433,84112
GENE_SYMBOLS	Fer1l5,Ticam1,Grn,Hmgb1,Ifnb1,Ifng,Lbp,Havcr2,Prkce,Syk,Sbno2,Tnf,Trex1,Tyrobp,Plcg2,Dysf,Nmi,Ifi35,Il33,Trem2,Sucnr1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4223
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002285
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002285
SOURCE_MEMBERS	100124457,100503878,100504404,100561,101142,103743,105855,107823,108138,108655,113002583,11350,11486,11628,11765,11891,11977,12051,12053,12458,12478,12487,12520,12557,12721,12772,12775,13388,13813,13870,14063,14127,14190,14462,14728,14991,14999,15000,15284,15289,15510,15894,15900,15962,15964,15965,15967,15968,15969,15970,15972,15974,15977,15978,16149,16153,16160,16173,16182,16183,16189,16190,16193,16194,16362,16364,16408,16431,16453,16783,16842,16848,16852,16854,16859,16950,16952,17079,17085,171285,17131,17173,17221,17242,17283,17305,17350,17474,17685,17688,17863,18089,18106,18129,18173,18534,18605,18762,18826,18861,18985,19164,19165,19219,19229,19264,192656,19374,19401,19698,19883,19885,20104,20297,20351,20371,20375,20442,20556,20737,20848,20849,20852,20926,20947,20955,210293,214162,216799,21803,21898,21929,21939,21946,21947,22042,22059,22164,22256,22433,224860,225160,225888,22694,22724,230126,230396,230398,230405,230738,232210,232811,234779,235587,237877,23882,238875,240354,24047,240873,242100,242517,242519,243910,246256,246779,26909,27103,27223,27354,30925,319146,319583,319817,321019,381305,381812,384997,387510,404549,435791,50723,50931,51869,53314,54215,54519,545645,545648,545649,545650,545652,54644,55982,56048,56468,56619,56708,56717,57757,57765,58230,60505,64930,65113,66362,67278,69583,70238,70450,71675,71890,72103,72310,723834,723840,723890,723903,72544,73747,74732,75698,75725,75974,77727,80859,83430,93685
