STANDARD_NAME	BIOCARTA_CDMAC_PATHWAY
SYSTEMATIC_NAME	MM1358
COLLECTION	M2:CP:BIOCARTA
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/BIOCARTA_CDMAC_PATHWAY
NAMESPACE	MOUSE_SEQ_ACCESSION
DESCRIPTION_BRIEF	Cadmium induces DNA synthesis and proliferation in macrophages
DESCRIPTION_FULL	Exposure to divalent cadmium ions (Cd2+) is a known cancer risk factor, but the molecular mechanisms responsible for the inappropriate induction of cellular proliferation by cadmium are still being figured out. One cellular model used to study this process is macrophages grown in culture. In cultured macrophages, cadmium acts both at the cell surface and in the cytoplasm to induce proliferation. At the cell surface, cadmium interacts with a pertussis-sensitive cell surface receptor, probably a Gi-coupled GPCR, to stimulate proliferation. Cadmium can enter cells through calcium ion channels and once in cells affects calcium release by the ER. In addition to changes in intracellular calcium, the proliferative effects of cadmium are mediated by the Ras/Map kinase pathway, and also NF-kB. Inhibition of phospholipase C, map kinases, or NF-kB with a variety of pharmacological inhibitors all blocked the activation of cellular proliferation by cadmium. Protein kinase C is also activated by cadmium, upstream of the Map kinase pathway. Changes in transcription induced by cadmium include induction of immediate early genes like fos, jun, and myc. In addition to inducing cellular proliferation, cadmium also is slightly genotoxic due to inhibition of DNA repair, activates stress genes, and inhibits the immune system. The immuno-modulatory effects observed with cadmium treatment may also involvement transcriptional disregulation, including the expression of cytokines such as IL-4, IL-10, and TNF-alpha. Although macrophages have been used for many studies, other cell types are also the target of cadmiums toxicity.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	BioCarta
CONTRIBUTOR_ORG	BioCarta
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://data.broadinstitute.org/gsea-msigdb/msigdb/biocarta/mouse/m_cdmacPathway.gif
SOURCE_MEMBERS	AK136923,NM_001038663,NM_001145830,NM_001177353,NM_008284,NM_008689,NM_008855,NM_008927,NM_009045,NM_010234,NM_010591,NM_010907,NM_011101,NM_011952,NM_013693,NM_029780
GENE_SYMBOLS	,Mapk1,Plcb1,Myc,Hras,Nfkb1,Prkcb,Map2k1,Rela,Fos,Jun,Nfkbia,Prkca,Mapk3,Tnf,Raf1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM7752
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes that contributes to modulating the rate or frequency of cell proliferation. [GOC:BHF, GOC:jl]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0044340
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0044340
SOURCE_MEMBERS	12387,13543,16974,20377,22415,22416
GENE_SYMBOLS	Ctnnb1,Dvl2,Lrp6,Sfrp1,Wnt3,Wnt3a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_B_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM6307
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_B_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of B cell proliferation. [GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0030888
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0030888
SOURCE_MEMBERS	105855,106759,108723,11444,114774,11486,11622,117149,11920,12043,12053,12151,12182,12229,12367,12477,12483,12484,12494,12520,12575,12578,13844,14130,16019,16149,16153,16163,16183,16187,16189,16191,16196,16331,17096,17260,17319,18019,19116,19211,19264,208154,21423,217303,21898,21939,21947,22042,22084,22163,22177,22416,227059,22780,237877,24099,243958,320795,321019,380797,381305,384783,54219,56708,57257,57916,60505,67245,69816,72049,74131,81897,94185
GENE_SYMBOLS	Nckap1l,Ticam1,Card11,Chrnb2,Pawr,Ada,Ahr,Tirap,Atm,Bcl2,Bcl6,Bmi1,Bst1,Btk,Casp3,Ctla4,Cd22,Cd24a,Cd38,Cd81,Cdkn1a,Cdkn2a,Ephb2,Fcgr2b,Ighm,Cd74,Il10,Il13,Il2,Il3,Il4,Il5,Il7,Inpp5d,Lyn,Mef2c,Mif,Nfatc2,Prlr,Pten,Ptprc,Btla,Tcf3,Cd300a,Tlr4,Cd40,Cd40lg,Tfrc,Tsc2,Tnfrsf4,Tyrobp,Wnt3a,Slc39a10,Ikzf3,Atad5,Tnfsf13b,Siglecg,Pkn1,Gpr183,Ighd,Rc3h1,Irs2,Cd320,Clcf1,Vav3,Tnfrsf13b,Il21,Peli1,Mzb1,Tnfrsf13c,Sash3,Tlr9,Tnfrsf21
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM8052
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of activated T cell proliferation. [GOC:go_curators]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0046006
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0046006
SOURCE_MEMBERS	105782,11596,11846,12231,12367,12484,12524,13856,14082,14727,14728,14732,15289,15930,16000,16002,16008,16160,16161,16173,16183,16184,16189,16453,16792,19055,19084,19122,20850,20851,21950,22164,238555,27050,27218,381305,434215,50723,54698,56532,58205,60533,66824,83430
GENE_SYMBOLS	Scrib,Ager,Arg1,Btn1a1,Casp3,Cd24a,Cd86,Epo,Fadd,Lilrb4b,Lilrb4a,Gpam,Hmgb1,Ido1,Igf1,Igf2,Igfbp2,Il12b,Il12rb1,Il18,Il2,Il2ra,Il4,Jak3,Laptm5,Ppp3ca,Prkar1a,Prnp,Stat5a,Stat5b,Tnfsf9,Tnfsf4,Btn2a2,Rps3,Slamf1,Rc3h1,Lrrc32,Icosl,Crtam,Ripk3,Pdcd1lg2,Cd274,Pycard,Il23a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM7373
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the rate or extent of T cell proliferation. [GOC:ai]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0042102
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0042102
SOURCE_MEMBERS	102657,105855,108723,110557,110696,11534,11596,11629,11987,12144,12151,12479,12480,12484,12487,12501,12504,12509,12511,12519,12520,12524,12721,12772,12775,13136,13137,13641,13856,14082,14732,14963,14964,14972,14980,14985,14990,14997,14999,15000,15006,15007,15013,15015,15018,15024,15039,15040,15043,15205,15289,15944,15978,16000,16002,16008,16159,16160,16161,16168,16173,16175,16176,16183,16184,16187,16189,16193,16195,16408,16452,16453,16846,16952,16963,170776,170779,170780,170786,171285,17221,17311,17973,17974,18106,18761,18950,19055,19260,19264,192656,20304,20371,20423,20533,20737,20739,20850,20851,20963,21813,21947,21950,22034,22042,22164,22329,224753,224754,224756,224761,22637,22788,234695,240095,24047,24099,242122,27050,27218,320484,330817,333715,333883,399549,50723,54721,547431,58205,60505,60533,667803,66824,69165,72049,74131,78317,80795,83430,83945
GENE_SYMBOLS	Cd276,Nckap1l,Card11,H2-Q6,H2-M10.3,Adk,Ager,Aif1,Slc7a1,Blm,Bmi1,Cd1d1,Cd1d2,Cd24a,Cd28,Cd3e,Cd4,Cd59a,Cd6,Cd80,Cd81,Cd86,Coro1a,Ccr2,Ccr7,Cd55,Cd55b,Efnb1,Epo,Fadd,Gpam,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-DMb1,H2-DMb2,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Hes1,Hmgb1,Irgm1,Ifng,Igf1,Igf2,Igfbp2,Il12a,Il12b,Il12rb1,Il15,Il18,Il1a,Il1b,Il2,Il2ra,Il3,Il4,Il6,Il6st,Itgal,Jak2,Jak3,Lep,Anxa1,Xcl1,Cd209c,Cd209d,Cd209e,Cd209a,Havcr2,Cd46,Kitl,Nck1,Nck2,Cd244a,Prkcq,Pnp,Ppp3ca,Ptpn22,Ptprc,Ripk2,Ccl5,Foxp3,Shh,Slc4a1,Spn,Spta1,Stat5a,Stat5b,Syk,Tgfbr2,Cd40lg,Tnfsf9,Traf6,Tfrc,Tnfsf4,Vcam1,H2-M10.4,H2-M11,H2-M1,H2-M10.5,Zap70,Zp3,Carmil2,H2-M5,Ccl19,Tnfsf13b,Vtcn1,Rps3,Slamf1,Rasal3,Dhps,H2-M10.2,Cd59b,H2-M10.6,Icosl,Tyk2,Btnl2,Pdcd1lg2,Il21,Cd274,H2-T-ps,Pycard,Cd209b,Tnfrsf13c,Sash3,Ccdc88b,Selenok,Il23a,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM7089
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of the peroxisome proliferator activated receptor signaling pathway. [GOC:bf]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0035360
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0035360
SOURCE_MEMBERS	109593,11688,12156,16592,16846,17684,19223,56018,56310,75302
GENE_SYMBOLS	Lmo3,Alox8,Bmp2,Fabp5,Lep,Cited2,Ptgis,Stard10,Gps2,Asxl2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION
SYSTEMATIC_NAME	MM9601
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of leukocyte proliferation. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0070665
FILTERED_BY_SIMILARITY	GO:0032946,GO:0050671
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	positive regulation of mononuclear cell proliferation|positive regulation of lymphocyte proliferation
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0070665
SOURCE_MEMBERS	102657,105855,106759,108723,110557,110696,11444,11486,11534,11596,11629,117149,11987,12043,12048,12053,12144,12151,12182,12229,12479,12480,12484,12487,12494,12501,12504,12509,12511,12519,12520,12524,12575,12721,12772,12775,12977,12978,12981,12982,12983,12984,13136,13137,13641,13844,13856,14082,14083,14165,14256,14732,14963,14964,14972,14980,14985,14990,14997,14999,15000,15006,15007,15013,15015,15018,15024,15039,15040,15043,15205,15289,15944,15978,16000,16002,16008,16019,16149,16159,16160,16161,16163,16168,16173,16175,16176,16183,16184,16187,16189,16191,16193,16195,16196,16408,16452,16453,16590,16846,16952,16963,170776,170779,170780,170786,17096,171285,17221,17260,17311,17319,17480,17874,17973,17974,18019,18101,18106,18761,18950,19055,19116,19226,19260,19264,192656,19354,20304,20371,20423,20440,20533,20737,20739,20850,20851,20963,21333,21336,21423,21813,21898,21939,21947,21950,22034,22042,22163,22164,22329,22416,224753,224754,224756,224761,22637,227059,22788,234695,237877,240095,24047,24099,242122,26413,26417,27050,27218,320484,321019,329559,330817,333715,333883,380797,384783,399549,50723,54219,54721,547431,56637,56708,57257,58205,60505,60533,667803,66824,67245,68039,69165,72049,74131,74614,76527,78317,80795,81897,83430,83945
GENE_SYMBOLS	Cd276,Nckap1l,Ticam1,Card11,H2-Q6,H2-M10.3,Chrnb2,Ada,Adk,Ager,Aif1,Tirap,Slc7a1,Bcl2,Bcl2l1,Bcl6,Blm,Bmi1,Bst1,Btk,Cd1d1,Cd1d2,Cd24a,Cd28,Cd38,Cd3e,Cd4,Cd59a,Cd6,Cd80,Cd81,Cd86,Cdkn1a,Coro1a,Ccr2,Ccr7,Csf1,Csf1r,Csf2,Csf2ra,Csf2rb,Csf2rb2,Cd55,Cd55b,Efnb1,Ephb2,Epo,Fadd,Ptk2,Fgf10,Flt3l,Gpam,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-DMb1,H2-DMb2,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Hes1,Hmgb1,Irgm1,Ifng,Igf1,Igf2,Igfbp2,Ighm,Cd74,Il12a,Il12b,Il12rb1,Il13,Il15,Il18,Il1a,Il1b,Il2,Il2ra,Il3,Il4,Il5,Il6,Il6st,Il7,Itgal,Jak2,Jak3,Kit,Lep,Anxa1,Xcl1,Cd209c,Cd209d,Cd209e,Cd209a,Lyn,Havcr2,Cd46,Mef2c,Kitl,Mif,Mpl,Myd88,Nck1,Nck2,Nfatc2,Nmbr,Cd244a,Prkcq,Pnp,Ppp3ca,Prlr,Pth,Ptpn22,Ptprc,Ripk2,Rac2,Ccl5,Foxp3,Shh,St6gal1,Slc4a1,Spn,Spta1,Stat5a,Stat5b,Syk,Tac1,Tacr1,Tcf3,Tgfbr2,Tlr4,Cd40,Cd40lg,Tnfsf9,Traf6,Tfrc,Tnfrsf4,Tnfsf4,Vcam1,Wnt3a,H2-M10.4,H2-M11,H2-M1,H2-M10.5,Zap70,Slc39a10,Zp3,Carmil2,Atad5,H2-M5,Ccl19,Tnfsf13b,Vtcn1,Mapk1,Mapk3,Rps3,Slamf1,Rasal3,Gpr183,Zfp335,Dhps,H2-M10.2,Cd59b,Ighd,Irs2,H2-M10.6,Icosl,Cd320,Tyk2,Btnl2,Gsk3b,Clcf1,Vav3,Pdcd1lg2,Il21,Cd274,H2-T-ps,Pycard,Peli1,Nmb,Cd209b,Tnfrsf13c,Sash3,Ocstamp,Il34,Ccdc88b,Selenok,Tlr9,Il23a,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM6775
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of immature T cell proliferation. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0033091
FILTERED_BY_SIMILARITY	GO:0033092
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	positive regulation of immature T cell proliferation in thymus
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0033091
SOURCE_MEMBERS	12144,12151,16175,16176,192656,20371,20423
GENE_SYMBOLS	Blm,Bmi1,Il1a,Il1b,Ripk2,Foxp3,Shh
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM10798
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of hematopoietic stem cell proliferation. [GOC:TermGenie, PMID:23403623]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:1902035
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:1902035
SOURCE_MEMBERS	14825,17311,18567,18812,217127,21832,22408,22410,22418,381695,52335
GENE_SYMBOLS	Cxcl1,Kitl,Pdcd2,Prl2c3,Kat7,Thpo,Wnt1,Wnt10b,Wnt5a,N4bp2l2,Atxn1l
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW
SYSTEMATIC_NAME	MM9828
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A process that activates or increases the frequency, rate or extent of cell proliferation in the bone marrow. [GOC:mah, GOC:yaf, PMID:17063141]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0071864
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0071864
SOURCE_MEMBERS	14183,14184,14256,15364,16193,16842,17260,19226,20416,26406,723814
GENE_SYMBOLS	Fgfr2,Fgfr3,Flt3l,Hmga2,Il6,Lef1,Mef2c,Pth,Shc1,Map3k3,Mir223
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION
SYSTEMATIC_NAME	MM5155
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the rate or extent of cell proliferation. [GOC:go_curators]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0008284
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0008284
