STANDARD_NAME	BIOCARTA_CDMAC_PATHWAY
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:2000566
FILTERED_BY_SIMILARITY	GO:0001813,GO:0001815,GO:0002519,GO:0032639,GO:0032679,GO:0032759
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	regulation of antibody-dependent cellular cytotoxicity|positive regulation of antibody-dependent cellular cytotoxicity|natural killer cell tolerance induction|TRAIL production|regulation of TRAIL production|positive regulation of TRAIL production
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:2000566
SOURCE_MEMBERS	110557,110696,14963,14964,14972,14980,14985,14990,14997,15006,15007,15013,15015,15018,15024,15039,15040,15043,18106,19260,224753,224754,224756,224761,240095,333715,399549,667803
GENE_SYMBOLS	H2-Q6,H2-M10.3,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Cd244a,Ptpn22,H2-M10.4,H2-M11,H2-M1,H2-M10.5,H2-M5,H2-M10.2,H2-M10.6,H2-T-ps
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM11554
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of CD4-positive, alpha-beta T cell proliferation. [GOC:obol]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:2000563
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:2000563
SOURCE_MEMBERS	108723,12484,12487,12501,12520,13136,13137,15944,16963,18761,192656,21813
GENE_SYMBOLS	Card11,Cd24a,Cd28,Cd3e,Cd81,Cd55,Cd55b,Irgm1,Xcl1,Prkcq,Ripk2,Tgfbr2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM6309
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the rate or extent of B cell proliferation. [GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0030890
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0030890
SOURCE_MEMBERS	105855,106759,108723,11444,11486,117149,12043,12053,12151,12182,12229,12494,12520,12575,13844,16019,16149,16163,16183,16187,16189,16191,16196,17260,17319,18019,19116,19264,21423,21898,21939,21947,22042,22163,22416,227059,237877,24099,321019,380797,384783,54219,56708,57257,60505,67245,72049,74131,81897
GENE_SYMBOLS	Nckap1l,Ticam1,Card11,Chrnb2,Ada,Tirap,Bcl2,Bcl6,Bmi1,Bst1,Btk,Cd38,Cd81,Cdkn1a,Ephb2,Ighm,Cd74,Il13,Il2,Il3,Il4,Il5,Il7,Mef2c,Mif,Nfatc2,Prlr,Ptprc,Tcf3,Tlr4,Cd40,Cd40lg,Tfrc,Tnfrsf4,Wnt3a,Slc39a10,Atad5,Tnfsf13b,Gpr183,Ighd,Irs2,Cd320,Clcf1,Vav3,Il21,Peli1,Tnfrsf13c,Sash3,Tlr9
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM8176
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of alpha-beta T cell proliferation. [GOC:ai]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0046641
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0046641
SOURCE_MEMBERS	108723,110557,110696,12144,12484,12487,12501,12519,12520,12772,13136,13137,14963,14964,14972,14980,14985,14990,14997,15006,15007,15013,15015,15018,15024,15039,15040,15043,15944,16160,16173,16452,16963,18106,18761,19260,19264,192656,20963,21813,22164,224753,224754,224756,224761,22637,240095,320484,333715,399549,54721,667803,83430
GENE_SYMBOLS	Card11,H2-Q6,H2-M10.3,Blm,Cd24a,Cd28,Cd3e,Cd80,Cd81,Ccr2,Cd55,Cd55b,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Irgm1,Il12b,Il18,Jak2,Xcl1,Cd244a,Prkcq,Ptpn22,Ptprc,Ripk2,Syk,Tgfbr2,Tnfsf4,H2-M10.4,H2-M11,H2-M1,H2-M10.5,Zap70,H2-M5,Rasal3,H2-M10.2,H2-M10.6,Tyk2,H2-T-ps,Il23a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM7374
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the rate or extent of activated T cell proliferation. [GOC:jl]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0042104
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0042104
SOURCE_MEMBERS	11596,12484,12524,13856,14082,14732,15289,16000,16002,16008,16160,16161,16173,16183,16184,16189,16453,19055,20850,20851,21950,22164,27050,27218,50723,66824,83430
GENE_SYMBOLS	Ager,Cd24a,Cd86,Epo,Fadd,Gpam,Hmgb1,Igf1,Igf2,Igfbp2,Il12b,Il12rb1,Il18,Il2,Il2ra,Il4,Jak3,Ppp3ca,Stat5a,Stat5b,Tnfsf9,Tnfsf4,Rps3,Slamf1,Icosl,Pycard,Il23a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM7087
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals initiated by binding of a ligand to any of the peroxisome proliferator activated receptors (alpha, beta or gamma) in the nuclear membrane, and ending with the initiation or termination of the transcription of target genes. [GOC:BHF, PMID:18221086]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0035357
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0035357
SOURCE_MEMBERS	109593,11687,11688,12156,13110,15361,16592,16846,17684,17977,17978,19014,19016,19223,20181,22160,228790,236900,23801,56018,56310,60595,66968,67544,75302,93759
GENE_SYMBOLS	Lmo3,Alox15,Alox8,Bmp2,Cyp2j6,Hmga1,Fabp5,Lep,Cited2,Ncoa1,Ncoa2,Med1,Pparg,Ptgis,Rxra,Twist1,Asxl1,Pdk3,Aloxe3,Stard10,Gps2,Actn4,Plin5,Fam120b,Asxl2,Sirt1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM7382
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents or reduces the rate or extent of T cell proliferation. [GOC:jl]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0042130
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0042130
SOURCE_MEMBERS	100328588,102657,105782,114774,11846,11847,12159,12231,12367,12477,12484,12493,12505,12519,12524,12578,12608,13383,13866,14204,14714,14727,14728,14960,15170,15223,15930,16147,16184,16396,16792,16859,170823,17120,171285,18780,18782,18784,19084,19122,19211,193385,20371,20390,20423,20535,20555,20737,208154,208650,20971,213208,21803,22084,22287,22724,229473,230979,237256,238555,242122,242202,245126,26365,26970,26971,27027,278180,381305,434215,54698,57438,58205,60533,65113,65960,67245,71228,74048,75863,93695,94185
GENE_SYMBOLS	Il4i1,Cd276,Scrib,Pawr,Arg1,Arg2,Bmp4,Btn1a1,Casp3,Ctla4,Cd24a,Cd37,Cd44,Cd80,Cd86,Cdkn2a,Cebpb,Dlg1,Erbb2,Il4i1,Gnrh1,Lilrb4b,Lilrb4a,H2-Aa,Ptpn6,Foxj1,Ido1,Ihh,Il2ra,Itch,Laptm5,Lgals9,Glmn,Mad1l1,Havcr2,Pla2g2a,Pla2g2d,Pla2g5,Prkar1a,Prnp,Pten,Ripor2,Foxp3,Sftpd,Shh,Slc4a2,Slfn1,Spn,Btla,Cblb,Sdc4,Il20rb,Tgfb1,Tsc2,Scgb1a1,Zbtb7b,Tmem131l,Tnfrsf14,Zc3h12d,Btn2a2,Vtcn1,Pde5a,Tarm1,Ceacam1,Pla2g2e,Pla2g2f,Tspan32,Vsig4,Rc3h1,Lrrc32,Crtam,Marchf7,Pdcd1lg2,Cd274,Ndfip1,Twsg1,Peli1,Dlg5,Vsir,Clec4g,Gpnmb,Tnfrsf21
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION
SYSTEMATIC_NAME	MM9600
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents, or reduces the frequency, rate or extent of leukocyte proliferation. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0070664
FILTERED_BY_SIMILARITY	GO:0032945,GO:0050672
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	negative regulation of mononuclear cell proliferation|negative regulation of lymphocyte proliferation
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0070664
