STANDARD_NAME	BIOCARTA_CDMAC_PATHWAY
SOURCE_MEMBERS	100328588,102657,105782,114774,11846,11847,11920,12053,12159,12229,12231,12367,12477,12484,12493,12505,12519,12524,12578,12608,12944,13383,13866,14130,14204,14419,14714,14727,14728,14870,14960,15170,15223,15930,16147,16153,16183,16184,16331,16396,16792,16859,16988,170823,17096,17120,171285,18015,18780,18782,18784,19084,19122,19211,193385,20293,20371,20390,20423,20535,20555,20666,20737,208154,208650,209558,20971,213208,217303,21803,22084,22177,22287,22724,229473,230979,237256,238555,23892,242122,242202,245126,26365,26970,26971,27027,278180,320795,381305,434215,54354,54698,57438,57916,58205,60533,65113,65960,67245,71228,74048,75863,77125,93695,94185
GENE_SYMBOLS	Il4i1,Cd276,Scrib,Pawr,Arg1,Arg2,Atm,Bcl6,Bmp4,Btk,Btn1a1,Casp3,Ctla4,Cd24a,Cd37,Cd44,Cd80,Cd86,Cdkn2a,Cebpb,Crp,Dlg1,Erbb2,Fcgr2b,Il4i1,Gal,Gnrh1,Lilrb4b,Lilrb4a,Gstp1,H2-Aa,Ptpn6,Foxj1,Ido1,Ihh,Il10,Il2,Il2ra,Inpp5d,Itch,Laptm5,Lgals9,Lst1,Glmn,Lyn,Mad1l1,Havcr2,Nf1,Pla2g2a,Pla2g2d,Pla2g5,Prkar1a,Prnp,Pten,Ripor2,Ccl12,Foxp3,Sftpd,Shh,Slc4a2,Slfn1,Sox11,Spn,Btla,Cblb,Enpp3,Sdc4,Il20rb,Cd300a,Tgfb1,Tsc2,Tyrobp,Scgb1a1,Zbtb7b,Tmem131l,Tnfrsf14,Zc3h12d,Btn2a2,Grem1,Vtcn1,Pde5a,Tarm1,Ceacam1,Pla2g2e,Pla2g2f,Tspan32,Vsig4,Pkn1,Rc3h1,Lrrc32,Rassf5,Crtam,Marchf7,Tnfrsf13b,Pdcd1lg2,Cd274,Ndfip1,Twsg1,Peli1,Dlg5,Vsir,Clec4g,Il33,Gpnmb,Tnfrsf21
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM6773
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents, or reduces the frequency, rate or extent of immature T cell proliferation. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0033087
FILTERED_BY_SIMILARITY	GO:0033088
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	negative regulation of immature T cell proliferation in thymus
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0033087
SOURCE_MEMBERS	12159,12578,13866,14714,16147,229473,75863
GENE_SYMBOLS	Bmp4,Cdkn2a,Erbb2,Gnrh1,Ihh,Tmem131l,Clec4g
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION
SYSTEMATIC_NAME	MM5156
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents or reduces the rate or extent of cell proliferation. [GOC:go_curators]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0008285
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0008285
SOURCE_MEMBERS	100042424,100328588,100342,100503991,100710,101490,101565,102657,103844,103967,104416,105450,105782,105837,105940408,106014,106052,106389,107351,107503,107586,107746,107771,107869,108151,108679,109242,109700,110157,110351,110532,110606,110829,111241,114229,11450,114774,11482,11491,11512,11516,11535,11539,11540,11541,11542,11596,11606,11609,11622,11629,11651,116701,11688,11689,11727,11730,11731,11789,11815,11816,11818,11819,11820,11835,11845,11846,11847,11848,11909,11920,11936,11946,11983,12000,12006,12010,12018,12028,12034,12038,12043,12053,12062,12064,121021,12156,12159,12160,12162,12165,12168,12190,12226,12227,12228,12229,12231,12257,12298,12305,12345,12361,12367,12385,12387,12389,12390,12394,12398,12399,12421,12477,12484,12493,12494,12505,12519,12524,12527,12550,12554,12562,12568,12571,12575,12576,12577,12578,12579,12580,12581,12606,12608,12622,12631,12677,12703,12704,12739,12766,12774,12778,12797,12828,12846,12877,12933,12944,12978,12988,13018,13039,13046,13052,13078,13115,13131,13132,13134,13345,13380,13383,13386,13388,13427,13430,13489,13491,13555,13557,13590,13636,13642,13643,13722,13726,13805,13837,13838,13841,13844,13865,13866,13869,13874,13924,13982,13983,14025,14026,140498,140571,14062,14083,14089,14102,14114,14130,14165,14168,14173,14183,14184,14204,14254,14255,14283,14319,14360,14367,14419,14451,14460,14461,14462,14465,14561,14563,14567,14569,14580,14581,14595,14609,14623,14634,14673,14674,14714,14715,14726,14727,14728,14734,14739,14745,14756,14764,14766,14789,14812,14869,14870,14955,14960,14964,14972,15170,15182,15205,15223,15361,15368,15377,15378,15451,15461,15467,15473,15499,15530,15567,15874,15901,15930,15944,15959,15964,15978,15982,16000,16009,16011,16147,16153,16159,16160,16168,16169,16175,16176,16183,16184,16189,16193,16202,16323,16331,16332,16336,16392,16396,16400,16412,16413,16452,16468,16476,16526,16579,16600,16601,16682,16792,16814,16840,16852,16854,16859,16878,16886,16905,16923,16971,16974,16988,16992,170731,170765,17082,170823,170835,170942,17096,17120,171207,17125,17126,17127,17128,171285,17130,17131,17136,171388,17152,17173,17196,17246,17260,17283,17395,17470,17684,17701,17702,17751,17756,17758,17831,17869,17872,17927,17928,17988,18007,18011,18015,18016,18018,18022,18028,18053,18094,18095,18119,18121,18125,18127,18128,18133,18148,18158,18159,18160,18162,18186,18189,18208,18211,18226,18295,18426,18472,18479,18508,18519,18569,18585,18609,18612,18618,18627,18645,18673,18708,18715,18750,18753,18780,18782,18784,18829,18846,18854,18858,18935,18952,18983,19014,19015,19016,19017,19054,19055,19084,19089,19091,19094,19106,19109,19122,19130,19158,19164,19206,19211,192119,19215,192167,192176,19222,19225,19228,19229,19242,19250,19252,19255,19268,19270,19271,19272,19273,19274,19280,19283,19302,193385,19347,19378,19401,19411,194655,194735,19645,19662,19664,19692,19712,19733,19737,19762,19876,20112,20181,20187,20257,20259,20293,20315,20317,20319,20346,20347,20348,20349,20350,20351,20352,20353,20354,20355,20356,20357,20358,20359,20360,20361,20371,20377,20378,20379,20390,20423,20475,20481,20502,20535,20555,20556,20557,20562,20563,20564,20583,20587,20615,20656,20665,20666,20674,20677,20680,20682,20692,20720,207259,20732,20733,20737,20745,20807,208154,20846,20848,208650,20869,208718,208727,209039,20927,209558,20971,209743,210108,210530,211401,211770,213027,213084,213208,21343,21376,21386,21388,21389,214162,21417,21418,21419,214384,214498,214968,216049,216166,216190,216363,216616,216742,216795,216805,216831,216858,217039,217303,21752,21753,21754,21781,21784,21803,21807,21808,21809,21812,21813,21814,21815,218203,21821,21825,218271,21838,21843,21848,21858,21859,218772,218820,218877,219033,21907,21909,21926,21929,21942,21960,21983,22003,22057,22059,22062,22067,22068,22084,22088,22129,22177,22215,22240,22241,22287,22326,22337,22352,22353,22355,223650,22368,22403,22410,22411,22415,22416,22418,22431,22436,22437,225341,22601,226154,22629,22642,226422,22668,226830,22724,227737,228357,228361,229228,229285,229473,230904,230979,231474,231532,231580,231872,232334,232441,233781,234593,234854,235041,235106,235320,235505,235611,236576,236732,236749,237256,237847,23789,237911,238011,238328,238555,23892,23924,23958,239659,239667,23991,240057,24063,24064,240690,24071,240725,24088,241159,241639,242122,242202,242608,242653,244058,244152,244281,244418,245126,245376,245537,245866,246179,246735,26365,26367,26395,26456,268857,268980,269033,26921,269275,269295,26931,26941,269473,269610,26970,269702,26971,269951,270120,270190,27027,27049,27206,27369,278180,27967,28019,280287,28113,29811,29869,30841,30878,30939,319757,320027,320256,320712,320795,320844,327743,328949,329278,329679,331401,333424,338352,338467,360213,380614,380711,381305,381629,433938,434215,436199,503844,50490,50721,50768,50791,50794,50849,51795,51897,52184,52615,52679,52822,53381,53626,53972,53975,54139,54200,54353,54354,54393,54485,54486,54601,54612,54698,54713,54722,55948,56057,56190,56208,56274,56294,56312,56330,56373,56392,56426,56429,56637,56753,56792,56812,57277,57320,57438,57754,57816,57916,58205,58208,58231,58801,58859,58991,59035,60533,60599,606496,630952,63872,63873,63953,64010,64103,64292,64294,64383,64685,64930,65079,65113,65254,65960,65972,65973,66141,66143,66214,66262,66333,66368,66601,66610,666279,66725,667370,668253,66854,66923,67046,67087,671535,67155,67245,67269,67279,67451,67588,67661,67694,67749,67866,67991,68050,68118,68259,68585,68713,68888,68949,69034,69073,69219,69237,69296,69301,69470,69601,69807,70008,70086,70110,70300,70369,70433,70465,70827,71093,71228,71648,72306,723823,723904,723959,72404,73181,73191,73447,73608,73732,73916,74048,74117,74132,74201,74498,74694,74754,75079,75607,75613,75725,75745,75841,75863,76089,76281,76854,76893,77044,77125,77832,78896,78933,79264,81896,83383,83433,83669,83945,84035,93672,93695,94040,94175,94185,94245,94275,98402
GENE_SYMBOLS	Pdcd5-ps,Il4i1,Tent5b,Acp4,Pds5b,Inpp5f,Ccp110,Cd276,Inca1,Dnm3,Bap1,Mmrn2,Scrib,Mtbp,Gm20498,Tafa5,Fbxo4,Eaf2,Kank1,Atf5,Ovol2,Rapgef1,Bmyc,Cth,Sema3d,Cops8,Kif24,Itga1,Raf1,Rap1gap,Adarb1,Fntb,Lims1,Hmga1b,Kiss1r,Adipoq,Pawr,Acvrl1,Adam17,Adcy6,Adcyap1,Adm,Adora1,Adora2a,Adora2b,Adora3,Ager,Agt,Agtr2,Ahr,Aif1,Akt1,Fgfrl1,Alox8,Alox5,Ang,Ang5,Ang2,Apc,Apod,Apoe,Apoh,Nr2f2,App,Ar,Arf6,Arg1,Arg2,Rhoa,Atf2,Atm,Fxyd2,Atp5a1,Atpif1,Avpr2,Axin2,B2m,Bak1,Bax,Phb2,Bche,Bcl2,Bcl6,Bdkrb2,Bdnf,Cspg4,Bmp2,Bmp4,Bmp5,Bmp7,Gdf2,Bmpr2,Brca2,Btg1,Btg2,Btg3,Btk,Btn1a1,Tspo,Cacnb4,Ddr1,Capzb,Cask,Casp3,Ctnna1,Ctnnb1,Cav1,Cav2,Runx1,Cbfa2t3,Runx3,Rb1cc1,Ctla4,Cd24a,Cd37,Cd38,Cd44,Cd80,Cd86,Cd9,Cdh1,Cdh13,Cdh5,Cdk5,Cdk6,Cdkn1a,Cdkn1b,Cdkn1c,Cdkn2a,Cdkn2b,Cdkn2c,Cdkn2d,Cebpa,Cebpb,Cer1,Cfl1,Vsx2,Socs1,Cit,Cldn3,Cxcr3,Ccr5,Ackr3,Cnn1,Col4a3,Comt,Cpeb1,Crmp1,Crp,Csf1r,Csk,Ctcf,Ctsl,Celf1,Cxadr,Cyp1b1,Cyp27b1,Dab1,Dab2,Dach1,Twist2,Dkk1,Dlg1,Dlk1,Dll1,Dync1i2,Dnm2,Drd2,Drd4,E2f1,E2f3,Lefty1,Efna1,Efnb2,Efnb3,Aimp1,Emd,Eng,Epha3,Epha4,Epha7,Ephb2,Nr2f1,Erbb2,Erbb4,Ereg,Ptprv,Esr1,Esr2,Bcl11a,Evl,Rxfp2,Plxnb3,F2r,Ptk2,Fap,Fas,Fbln1,Fcgr2b,Fgf10,Fgf13,Fgf2,Fgfr2,Fgfr3,Il4i1,Flt1,Flt3,Fosl1,Fth1,Fyn,Fzd5,Gal,Gas1,Gata1,Gata2,Gata3,Gata6,Gdf11,Gdf5,Gdi1,Gdi2,Gfap,Gfi1,B4galt1,Gja1,Gjb6,Gli3,Gna12,Gna13,Gnrh1,Gnrhr,Pdpn,Lilrb4b,Lilrb4a,Gpc3,S1pr2,Lpar1,Gpld1,Ptgdr2,Adgrg1,P3h3,Grin2b,Gstp2,Gstp1,H19,H2-Aa,H2-D1,H2-K1,Ptpn6,Hdac2,Hes1,Foxj1,Hmga1,Hmox1,Foxa3,Hnf4a,Hpn,Hras,Eif2ak1,Rida,Hsf1,Hspg2,Slc6a4,Iapp,Id1,Ido1,Irgm1,Ifit3,Ifna11,Ifng,Ifrd1,Igf1,Igfbp3,Igfbp5,Ihh,Il10,Il12a,Il12b,Il15,Il15ra,Il1a,Il1b,Il2,Il2ra,Il4,Il6,Ilk,Inhba,Inpp5d,Inppl1,Insl3,Isl1,Itch,Itga3,Itgb1,Itgb1bp1,Jak2,Jarid2,Jun,Kcnk2,Kifap3,Klf4,Klf9,Krt4,Laptm5,Lbx1,Cnmd,Lgals1,Lgals3,Lgals9,Lif,Limk2,Lmna,Sh2b3,Lrp1,Lrp6,Lst1,Lta,Mfn2,Ripply3,Il1rl1,Glmn,Inpp5j,Erdr1x,Lyn,Mad1l1,Arhgap4,Smad1,Smad2,Smad3,Smad4,Havcr2,Smad6,Smad7,Mag,Bnipl,Mak,Ascl2,Mbp,Mdm2,Mef2c,Men1,Mmp9,Cd200,Cited2,Msx1,Msx2,Mt3,Map2,Map4,Muc2,Myc,Ppp1r15a,Myod1,Myog,Ndrg1,Neo1,Neurl1a,Nf1,Nf2,Nfatc1,Nfe2,Nfib,Ngfr,Nkx2-9,Nkx3-1,Nodal,Nog,Nos1,Nos3,Notch1,Ccn3,Npm1,Nppb,Nppc,Npr1,Npr3,Nrp1,Nrxn1,Ntn1,Ntrk1,Nup62,Ogn,Ovol1,Pafah1b1,Pak1,Pax6,Kat2b,Pdcd4,Pde9a,Pdx1,Etv4,Pemt,Per2,Pfn2,Phb,Pik3r1,Pim2,Prkca,Prkcd,Pla2g2a,Pla2g2d,Pla2g5,Ccl21a,Plxna3,Pml,Pmp22,Phox2b,Septin4,Cnot7,Med1,Ppard,Pparg,Ppargc1a,Ppp2r3d,Ppp3ca,Prkar1a,Prkcsh,Prkg1,Mapk11,Eif2ak2,Prl,Prnp,Prox1,Cyth2,Psen1,Ptch1,Pten,Dicer1,Ptgds,Nlgn1,Flna,Ptgir,Ptgs2,Pth1r,Ptk2b,Ptn,Ptpn14,Dusp1,Ptpn2,Ptprf,PTPRG,Ptprj,Ptprk,Ptpru,Ptprm,Ptprs,Ptprz1,Pex2,Ripor2,Dennd5a,Aldh1a2,Rara,Rarg,Klf11,Btg1c,Rb1,Rbp4,Rbpj,Reg1,Rest,Rgn,Rgs5,Rit2,Robo1,Rps6ka2,Rxra,Ryk,Stmn2,Scin,Ccl12,Cxcl12,Serpinf1,Sfrp2,Sema3a,Sema3b,Sema3c,Sema3e,Sema3f,Sema4a,Sema4b,Sema4c,Sema4d,Sema4f,Sema5a,Sema5b,Sema6a,Sema6b,Sema6c,Sema7a,Foxp3,Sfrp1,Frzb,Sfrp4,Sftpd,Shh,Six5,Ski,Slc16a2,Slc4a2,Slfn1,Slfn2,Slfn3,Slit1,Slit2,Slit3,Snai2,Smarcb1,Snapin,Sod2,Sox10,Sox11,Sox2,Sox4,Sox7,Sox9,Sparc,Serpine2,Zbtb7c,Spint1,Spint2,Spn,Spock1,Srf,Btla,Stat1,Stat3,Cblb,Stk11,Dis3l2,Hdac4,Tns2,Abcc8,Enpp3,Sdc4,Minar1,D130043K22Rik,P3h2,Mtss1,Trib1,Evi5l,Cdkl3,Il20rb,Taf6,Tbrg1,Tbx3,Tbx5,Tbx6,Kmt2a,Zeb1,Tfap2a,Tfap2b,Myocd,Cdc73,Sema6d,Zfp365,Plk5,Appl2,Rab3ip,Efemp1,Fnip1,Wnt9a,Flcn,Arhgap44,Kctd11,Ggnbp2,Cd300a,Tert,Tes,Tesk1,Tfdp1,Tff1,Tgfb1,Tsc22d1,Tgfb2,Tgfb3,Tgfbr1,Tgfbr2,Tgfbr3,Tgif1,Mylip,Ift88,Thbs1,B4galt7,Thy1,Tial1,Trim24,Timp2,Timp3,Rarb,Zfp503,Sema3g,Ang4,Nr2e1,Tlx2,Tnf,Tnfaip3,Tnfrsf9,Tnr,Tpbg,Tpm1,Tob1,Trp53,Trp73,Trpc5,Trpc6,Tsc2,Tsg101,Ttc3,Tyrobp,Ube3a,Dpysl3,Ulk1,Scgb1a1,Vax1,Vdr,Vim,Vip,Vipr2,Eppk1,Trpv2,Ccn5,Wnt10b,Wnt11,Wnt3,Wnt3a,Wnt5a,Wt1,Xdh,Xirp1,Lims2,Yap1,Lzts2,Ywhah,Zbtb17,Rab29,Sf1,Smyd2,Zbtb7b,Niban2,Lrp4,Ambra1,Nudt6,Spg20,Tmem131l,Fbxo2,Tnfrsf14,Paqr3,Arhgap24,Gak,Aimp2,Vgll4,Rerg,Xylt1,Ndrg4,Cdk10,Kank2,Ntm,Zbtb16,Cd109,Plxnb1,,Rbm10,Tesl1,Zc3h12d,Rtn4rl1,Coro1b,Brip1,Enpp7,Vash1,Btn2a2,Grem1,Katna1,Nr2e3,C1ql4,Dip2b,Cib1,Syngap1,Spry1,Spry2,St18,Synj2bp,Sulf1,Tlr2,Neu4,Fermt1,Vtcn1,Pde5a,Podn,Cldn19,Rgma,Tsku,Myo16,Prag1,Tarm1,Tesl2,Nlgn3,Ift52,Fktn,AY074887,Ceacam1,Ceacam2,Map2k1,Sema4g,Nlrc3,Strn,4930503L19Rik,Map4k4,Acvr1c,Rtn4rl2,Ppp2r5c,Nherf1,Lrig2,Chd5,Pla2g2e,Mphosph9,Pla2g2f,Idh2,Fat3,Ephb1,Tspan32,Etv3,Nrk,Dguok,Vsig4,Cherp,Ing4,Kiss1,Tinf2,Ndrg2,Ulk2,Kdm2b,Apln,Pttg1,Smo,Fstl4,Dlec1,Abi3bp,Pkn1,Amigo3,Ccn6,Mcc,Tnn,Fnip2,Thoc2,A4gnt,Nell1,Morc3,Trim46,Intu,Rap1gap2,Rc3h1,Atraid,Mn1,Lrrc32,Btg1b,Ang5,Nox4,Sirt6,Dlc1,Magi2,Klf13,Rnf10,Srpx,Atg13,Odf2l,Suz12,E2f7,Rufy3,Prdx4,Insm1,Ngef,Ddx20,Irf6,Sult2b1,Skap2,Rassf5,Gabbr1,Dll4,Hpgds,Foxo4,Sfrp5,Crtam,Fezf2,Gsdme,Sfn,Btg4,Rbm38,Becn1,Stk3,Ptpn9,Nupr1,Pdcd5,Cpb2,Shoc2,Pdcd10,Dpt,Gsk3b,Tacstd2,Stap1,Dnajb2,Slurp1,Park7,Marchf7,Cend1,Tesc,Tnfrsf13b,Pdcd1lg2,Bcl11b,Stk4,Pmaip1,Efemp2,Ghrl,Carm1,Cd274,Trp53inp1,Gsk3a,Ang6,Zfp296,Trpv4,Dusp10,Sav1,Tnmd,Ptges,Itm2c,Sirt2,Nmi,Tsc1,Rtn4r,Ndfip1,Dpysl5,Twsg1,Ifi30,Asph,Ifitm3,Eef1e1,Rgcc,Ing5,Aqp11,Rtca,Tmigd1,Abi3,Dspp,Lrrk2,Ifit3b,Dleu2,Trim35,Pbrm1,Tbc1d7,Ctnnbip1,Parp10,Smarca2,Peli1,Agtpbp1,Med31,Pkp2,Rnf41,Ift172,Ift74,Mgarp,Wfdc1,Nacc2,Akirin1,Atg101,Ift80,Rtn4,Ifitm1,Gkn3,Zfas1,Nupr1l,Kdf1,Ddah1,Gtpbp4,Tmigd3,Tescl,Tmem127,Dab2ip,Trim32,Ace2,Cysltr2,Ifi35,Fuz,Bag5,Draxin,Wdr77,Trak2,Atoh8,Dlg5,Optn,Zfp777,Mir219a-1,Mir219a-2,Mir1a-2,Wdr44,Nfatc4,Fezf1,Wdr13,Marveld3,Muc16,Ift57,Vsir,Actr3,Rnf6,Cep97,Gorasp1,Tbc1d30,Dhcr24,Zbtb49,Wnk2,Med25,Phf14,Rian,Rnf139,Clec4g,Rapgef2,Tax1bp3,Gper1,Cers2,Arid2,Il33,Tchp,Ecrg4,Agbl4,Krit1,Ift122,Tfap4,Trem2,Wdr6,Dnaja3,Kremen1,Il24,Gpnmb,Clmn,Hrg,Tnfrsf21,Dtnbp1,Maged1,Sh3bp4
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM11553
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents or reduces the frequency, rate or extent of CD4-positive, alpha-beta T cell proliferation. [GOC:obol]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:2000562
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:2000562
SOURCE_MEMBERS	11847,12505,16396,16859,20371,208650,230979,245126,60533,65113,65960,74048
GENE_SYMBOLS	Arg2,Cd44,Itch,Lgals9,Foxp3,Cblb,Tnfrsf14,Tarm1,Cd274,Ndfip1,Twsg1,Vsir
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM6308
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents or reduces the rate or extent of B cell proliferation. [GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0030889
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0030889
SOURCE_MEMBERS	114774,11920,12229,12367,12477,12484,12578,14130,16153,16331,17096,19211,208154,217303,22084,22177,320795,381305,57916,94185
GENE_SYMBOLS	Pawr,Atm,Btk,Casp3,Ctla4,Cd24a,Cdkn2a,Fcgr2b,Il10,Inpp5d,Lyn,Pten,Btla,Cd300a,Tsc2,Tyrobp,Pkn1,Rc3h1,Tnfrsf13b,Tnfrsf21
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM8177
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents, or reduces the frequency, rate or extent of alpha-beta T cell proliferation. [GOC:ai]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0046642
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0046642
SOURCE_MEMBERS	11847,12505,16396,16859,20371,20535,208154,208650,22724,230979,245126,60533,65113,65960,74048,75863
GENE_SYMBOLS	Arg2,Cd44,Itch,Lgals9,Foxp3,Slc4a2,Btla,Cblb,Zbtb7b,Tnfrsf14,Tarm1,Cd274,Ndfip1,Twsg1,Vsir,Clec4g
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM8053
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that stops, prevents or reduces the rate or extent of activated T cell proliferation. [GOC:go_curators]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0046007
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0046007
SOURCE_MEMBERS	105782,11846,12231,12367,14727,14728,15930,16792,19084,19122,238555,381305,434215,54698,58205,60533
GENE_SYMBOLS	Scrib,Arg1,Btn1a1,Casp3,Lilrb4b,Lilrb4a,Ido1,Laptm5,Prkar1a,Prnp,Btn2a2,Rc3h1,Lrrc32,Crtam,Pdcd1lg2,Cd274
FOUNDER_NAMES	
STANDARD_NAME	GOBP_LYMPHOCYTE_HOMEOSTASIS
SYSTEMATIC_NAME	MM4213
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_LYMPHOCYTE_HOMEOSTASIS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The process of regulating the proliferation and elimination of lymphocytes such that the total number of lymphocytes within a whole or part of an organism is stable over time in the absence of an outside stimulus. [GOC:add, PMID:15826826, PMID:16319493, PMID:16551252, PMID:16551262]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002260
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002260
