STANDARD_NAME	BIOCARTA_CDMAC_PATHWAY
SOURCE_MEMBERS	103213,105855,106947,107753,107975,109594,11350,11486,11622,11651,12018,12028,12042,12043,12044,12125,12328,12367,12442,12484,12505,12721,14082,14102,14605,14732,15218,15251,16149,16150,16151,16183,16184,16197,16453,16797,17096,17260,17319,18439,18605,18707,18733,19052,19056,19373,20104,20371,20482,20662,20663,20739,207615,20850,20851,210293,213208,213439,21672,216892,21803,21808,21929,21935,22163,22164,22362,22363,238875,23921,24099,27060,30936,30954,317757,319817,320795,381305,383619,51792,53374,53945,54390,56532,57432,57916,58801,59032,70045,72049,74131,75974,79201,83408,83945
GENE_SYMBOLS	Traf3ip2,Nckap1l,Slc39a3,Lgals2,Pacs1,Lmo1,Abl1,Ada,Ahr,Akt1,Bak1,Bax,Bcl10,Bcl2,Bcl2a1a,Bcl2l11,Caml,Casp3,Ccnb2,Cd24a,Cd44,Coro1a,Fadd,Fas,Tsc22d3,Gpam,Foxn1,Hif1a,Cd74,Ikbkb,Ikbkg,Il2,Il2ra,Il7r,Jak3,Lat,Lyn,Mef2c,Mif,P2rx7,Enpp1,Pik3cd,Pirb,Ppp2ca,Ppp3cb,Rag1,Rps6,Foxp3,Skil,Sos1,Sos2,Spta1,Wdr37,Stat5a,Stat5b,Dock10,Il20rb,Gpr174,Prdx2,Spns2,Tgfb1,Tgfb2,Tnfaip3,Tnfrsf17,Tnfrsf4,Tnfsf4,Vpreb1a,Vpreb1b,Gapt,Sh2b2,Tnfsf13b,Tcirg1,Slc46a2,Siva1,Gimap5,Rc3h2,Pkn1,Rc3h1,Aim2,Ppp2r1a,Chst3,Slc40a1,Sit1,Ripk3,Zc3h8,Tnfrsf13b,Pmaip1,Ppp2r3c,Gpr15lg,Tnfrsf13c,Sash3,Dock11,Tnfrsf23,Gimap3,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_LEUKOCYTE_HOMEOSTASIS
SYSTEMATIC_NAME	MM4060
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_LEUKOCYTE_HOMEOSTASIS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The process of regulating the proliferation and elimination of cells of the immune system such that the total number of cells of a particular cell type within a whole or part of an organism is stable over time in the absence of an outside stimulus. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0001776
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0001776
SOURCE_MEMBERS	100561,103213,104416,105855,106947,107753,107975,108156,109246,109594,11350,11486,11491,11622,11651,12018,12028,12042,12043,12044,12125,12229,12328,12367,12442,12484,12505,12628,12721,12765,12772,12977,12978,14013,14062,14082,14102,14127,14130,14255,14385,14605,14728,14732,15139,15218,15251,15289,15978,16149,16150,16151,16173,16183,16184,16187,16193,16197,16409,16453,16797,16889,16923,16952,17096,17260,17283,17289,17311,17319,17480,18015,18089,18439,18578,18605,18707,18733,19052,19056,19373,20104,20296,20311,20371,20482,20662,20663,20739,207615,20850,20851,210293,213208,213439,21672,216892,21803,21808,218476,21929,21935,22163,22164,22362,22363,238875,23921,24099,26362,26570,27060,30936,30954,317757,319817,320404,320795,321019,381305,381560,383619,51792,53374,53945,54390,56532,57432,57916,58801,59032,70045,72049,74131,74769,75974,78591,79201,83408,83945,83964
GENE_SYMBOLS	Slc15a4,Traf3ip2,Bap1,Nckap1l,Slc39a3,Lgals2,Pacs1,Mthfd1,Tspan9,Lmo1,Abl1,Ada,Adam17,Ahr,Akt1,Bak1,Bax,Bcl10,Bcl2,Bcl2a1a,Bcl2l11,Btk,Caml,Casp3,Ccnb2,Cd24a,Cd44,Cfh,Coro1a,Cxcr2,Ccr2,Csf1,Csf1r,Mecom,F2r,Fadd,Fas,Fcer1g,Fcgr2b,Flt3,Slc37a4,Tsc22d3,Lilrb4a,Gpam,Hc,Foxn1,Hif1a,Hmgb1,Ifng,Cd74,Ikbkb,Ikbkg,Il18,Il2,Il2ra,Il3,Il6,Il7r,Itgam,Jak3,Lat,Lipa,Sh2b3,Anxa1,Lyn,Mef2c,Men1,Mertk,Kitl,Mif,Mpl,Nf1,Nkx2-3,P2rx7,Pde4b,Enpp1,Pik3cd,Pirb,Ppp2ca,Ppp3cb,Rag1,Rps6,Ccl2,Cxcl5,Foxp3,Skil,Sos1,Sos2,Spta1,Wdr37,Stat5a,Stat5b,Dock10,Il20rb,Gpr174,Prdx2,Spns2,Tgfb1,Tgfb2,Gcnt4,Tnfaip3,Tnfrsf17,Tnfrsf4,Tnfsf4,Vpreb1a,Vpreb1b,Gapt,Sh2b2,Tnfsf13b,Axl,Slc7a11,Tcirg1,Slc46a2,Siva1,Gimap5,Rc3h2,Itpkb,Pkn1,Gpr183,Rc3h1,Xkr8,Aim2,Ppp2r1a,Chst3,Slc40a1,Sit1,Ripk3,Zc3h8,Tnfrsf13b,Pmaip1,Ppp2r3c,Gpr15lg,Tnfrsf13c,Sash3,Pik3cb,Dock11,Mir142hg,Tnfrsf23,Gimap3,Dnaja3,Jam3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM6771
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of immature T cell proliferation. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0033083
FILTERED_BY_SIMILARITY	GO:0033084
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	regulation of immature T cell proliferation in thymus
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0033083
SOURCE_MEMBERS	12144,12151,12159,12479,12578,13866,14714,16147,16175,16176,192656,20371,20423,21942,21950,229473,75863
GENE_SYMBOLS	Blm,Bmi1,Bmp4,Cd1d1,Cdkn2a,Erbb2,Gnrh1,Ihh,Il1a,Il1b,Ripk2,Foxp3,Shh,Tnfrsf9,Tnfsf9,Tmem131l,Clec4g
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION
SYSTEMATIC_NAME	MM9599
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of leukocyte proliferation. [GOC:add, GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0070663
FILTERED_BY_SIMILARITY	GO:0032944,GO:0050670
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	regulation of mononuclear cell proliferation|regulation of lymphocyte proliferation
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0070663
SOURCE_MEMBERS	100328588,102657,105782,105855,106759,108723,109594,110557,110696,11444,114774,11486,11534,11596,11622,11629,117149,11846,11847,11920,11987,12043,12048,12053,12122,12144,12151,12159,12182,12229,12231,12367,12387,12477,12479,12480,12483,12484,12487,12493,12494,12501,12504,12505,12509,12511,12519,12520,12524,12575,12578,12608,12721,12772,12775,12798,12944,12977,12978,12981,12982,12983,12984,13136,13137,13383,13641,13844,13856,13866,14082,14083,14130,14165,14204,14256,14419,14714,14727,14728,14732,14870,14960,14963,14964,14972,14980,14985,14990,14997,14999,15000,15006,15007,15013,15015,15018,15024,15039,15040,15043,15170,15205,15223,15242,15289,15930,15944,15978,16000,16002,16008,16019,16147,16149,16153,16159,16160,16161,16163,16168,16173,16175,16176,16183,16184,16187,16189,16191,16193,16195,16196,16331,16362,16396,16408,16452,16453,16590,16792,16846,16854,16859,16952,16963,16988,170776,170779,170780,170786,170823,17096,17120,171285,17221,17260,17311,17319,17480,17874,17973,17974,18015,18019,18101,18106,18761,18780,18782,18784,18950,19055,19084,19099,19116,19122,19211,19226,19260,19264,192656,193385,19354,20293,20304,20371,20390,20423,20440,20533,20535,20555,20662,20663,20666,20737,20739,208154,20850,20851,20852,208650,209558,20963,20971,213208,21333,21336,21423,217303,21803,21813,21898,21938,21939,21942,21947,21950,22034,22042,22084,22163,22164,22177,22287,22329,22416,224753,224754,224756,224761,22637,227059,22724,22780,22788,229473,230979,234695,237256,237877,238555,23892,240095,24047,240873,24099,242122,242202,243958,245126,246779,26365,26413,26417,26970,26971,27027,27050,27218,278180,320484,320795,321019,329559,330817,333715,333883,380797,381305,384783,399549,434215,50723,54219,54354,54698,54721,547431,56532,56637,56708,57257,57438,57916,58205,59009,60505,60533,65113,65960,667803,66824,67245,68039,69165,69816,70103,71228,72049,74048,74131,74614,75863,76527,77125,78317,80795,81897,83430,83945,93675,93695,94185
GENE_SYMBOLS	Il4i1,Cd276,Scrib,Nckap1l,Ticam1,Card11,Lmo1,H2-Q6,H2-M10.3,Chrnb2,Pawr,Ada,Adk,Ager,Ahr,Aif1,Tirap,Arg1,Arg2,Atm,Slc7a1,Bcl2,Bcl2l1,Bcl6,Bid,Blm,Bmi1,Bmp4,Bst1,Btk,Btn1a1,Casp3,Ctnnb1,Ctla4,Cd1d1,Cd1d2,Cd22,Cd24a,Cd28,Cd37,Cd38,Cd3e,Cd4,Cd44,Cd59a,Cd6,Cd80,Cd81,Cd86,Cdkn1a,Cdkn2a,Cebpb,Coro1a,Ccr2,Ccr7,Cnn2,Crp,Csf1,Csf1r,Csf2,Csf2ra,Csf2rb,Csf2rb2,Cd55,Cd55b,Dlg1,Efnb1,Ephb2,Epo,Erbb2,Fadd,Ptk2,Fcgr2b,Fgf10,Il4i1,Flt3l,Gal,Gnrh1,Lilrb4b,Lilrb4a,Gpam,Gstp1,H2-Aa,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-DMb1,H2-DMb2,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Ptpn6,Hes1,Foxj1,Hhex,Hmgb1,Ido1,Irgm1,Ifng,Igf1,Igf2,Igfbp2,Ighm,Ihh,Cd74,Il10,Il12a,Il12b,Il12rb1,Il13,Il15,Il18,Il1a,Il1b,Il2,Il2ra,Il3,Il4,Il5,Il6,Il6st,Il7,Inpp5d,Irf1,Itch,Itgal,Jak2,Jak3,Kit,Laptm5,Lep,Lgals3,Lgals9,Anxa1,Xcl1,Lst1,Cd209c,Cd209d,Cd209e,Cd209a,Glmn,Lyn,Mad1l1,Havcr2,Cd46,Mef2c,Kitl,Mif,Mpl,Myd88,Nck1,Nck2,Nf1,Nfatc2,Nmbr,Cd244a,Prkcq,Pla2g2a,Pla2g2d,Pla2g5,Pnp,Ppp3ca,Prkar1a,Mapk8ip1,Prlr,Prnp,Pten,Pth,Ptpn22,Ptprc,Ripk2,Ripor2,Rac2,Ccl12,Ccl5,Foxp3,Sftpd,Shh,St6gal1,Slc4a1,Slc4a2,Slfn1,Sos1,Sos2,Sox11,Spn,Spta1,Btla,Stat5a,Stat5b,Stat6,Cblb,Enpp3,Syk,Sdc4,Il20rb,Tac1,Tacr1,Tcf3,Cd300a,Tgfb1,Tgfbr2,Tlr4,Tnfrsf1b,Cd40,Tnfrsf9,Cd40lg,Tnfsf9,Traf6,Tfrc,Tsc2,Tnfrsf4,Tnfsf4,Tyrobp,Scgb1a1,Vcam1,Wnt3a,H2-M10.4,H2-M11,H2-M1,H2-M10.5,Zap70,Slc39a10,Zbtb7b,Ikzf3,Zp3,Tmem131l,Tnfrsf14,Carmil2,Zc3h12d,Atad5,Btn2a2,Grem1,H2-M5,Ccl19,Tnfsf18,Tnfsf13b,Vtcn1,Pde5a,Siglecg,Tarm1,Il27,Ceacam1,Mapk1,Mapk3,Pla2g2e,Pla2g2f,Tspan32,Rps3,Slamf1,Vsig4,Rasal3,Pkn1,Gpr183,Zfp335,Dhps,H2-M10.2,Cd59b,Ighd,Rc3h1,Irs2,H2-M10.6,Lrrc32,Icosl,Cd320,Rassf5,Crtam,Tyk2,Btnl2,Ripk3,Gsk3b,Clcf1,Vav3,Marchf7,Tnfrsf13b,Pdcd1lg2,Sh3rf1,Il21,Cd274,Ndfip1,Twsg1,H2-T-ps,Pycard,Peli1,Nmb,Cd209b,Mzb1,Znhit1,Dlg5,Tnfrsf13c,Vsir,Sash3,Ocstamp,Clec4g,Il34,Il33,Ccdc88b,Selenok,Tlr9,Il23a,Dnaja3,Clec2i,Gpnmb,Tnfrsf21
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM6697
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of natural killer cell proliferation. [GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0032817
FILTERED_BY_SIMILARITY	GO:0032819
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	positive regulation of natural killer cell proliferation
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0032817
SOURCE_MEMBERS	110557,110696,14256,14963,14964,14972,14980,14985,14990,14997,15006,15007,15013,15015,15018,15024,15039,15040,15043,16160,16168,16173,16452,16846,18106,19260,20851,224753,224754,224756,224761,240095,333715,399549,54721,667803,83430
GENE_SYMBOLS	H2-Q6,H2-M10.3,Flt3l,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Il12b,Il15,Il18,Jak2,Lep,Cd244a,Ptpn22,Stat5b,H2-M10.4,H2-M11,H2-M1,H2-M10.5,H2-M5,H2-M10.2,H2-M10.6,Tyk2,H2-T-ps,Il23a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_NK_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM8667
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_NK_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of natural killer T cell proliferation. [ISBN:0781735149, PMID:12154375, PMID:9133426]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0051140
FILTERED_BY_SIMILARITY	GO:0051142
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	positive regulation of NK T cell proliferation
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0051140
SOURCE_MEMBERS	16160,16173,16452,22724,320484,54721,83430
GENE_SYMBOLS	Il12b,Il18,Jak2,Zbtb7b,Rasal3,Tyk2,Il23a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM7088
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of the peroxisome proliferator activated receptor signaling pathway. [GOC:bf]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0035358
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0035358
SOURCE_MEMBERS	109593,11687,11688,12156,13110,16592,16846,17684,19223,22160,228790,56018,56310,66968,75302,93759
GENE_SYMBOLS	Lmo3,Alox15,Alox8,Bmp2,Cyp2j6,Fabp5,Lep,Cited2,Ptgis,Twist1,Asxl1,Stard10,Gps2,Plin5,Asxl2,Sirt1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM7381
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of T cell proliferation. [GOC:jl]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0042129
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0042129
SOURCE_MEMBERS	100328588,102657,105782,105855,108723,109594,110557,110696,114774,11534,11596,11629,11846,11847,11987,12053,12122,12144,12151,12159,12231,12367,12387,12477,12479,12480,12484,12487,12493,12501,12504,12505,12509,12511,12519,12520,12524,12578,12608,12721,12772,12775,13136,13137,13383,13641,13856,13866,14082,14204,14714,14727,14728,14732,14960,14963,14964,14972,14980,14985,14990,14997,14999,15000,15006,15007,15013,15015,15018,15024,15039,15040,15043,15170,15205,15223,15289,15930,15944,15978,16000,16002,16008,16147,16159,16160,16161,16168,16173,16175,16176,16183,16184,16187,16189,16193,16195,16362,16396,16408,16452,16453,16792,16846,16854,16859,16952,16963,170776,170779,170780,170786,170823,17120,171285,17221,17311,17973,17974,18106,18761,18780,18782,18784,18950,19055,19084,19099,19122,19211,19260,19264,192656,193385,19354,20304,20371,20390,20423,20533,20535,20555,20662,20663,20737,20739,208154,20850,20851,208650,20963,20971,213208,21803,21813,21938,21942,21947,21950,22034,22042,22084,22164,22287,22329,224753,224754,224756,224761,22637,22724,22788,229473,230979,234695,237256,238555,240095,24047,240873,24099,242122,242202,245126,246779,26365,26970,26971,27027,27050,27218,278180,320484,330817,333715,333883,381305,399549,434215,50723,54698,54721,547431,56532,57438,58205,59009,60505,60533,65113,65960,667803,66824,67245,69165,70103,71228,72049,74048,74131,75863,78317,80795,83430,83945,93675,93695,94185
GENE_SYMBOLS	Il4i1,Cd276,Scrib,Nckap1l,Card11,Lmo1,H2-Q6,H2-M10.3,Pawr,Adk,Ager,Aif1,Arg1,Arg2,Slc7a1,Bcl6,Bid,Blm,Bmi1,Bmp4,Btn1a1,Casp3,Ctnnb1,Ctla4,Cd1d1,Cd1d2,Cd24a,Cd28,Cd37,Cd3e,Cd4,Cd44,Cd59a,Cd6,Cd80,Cd81,Cd86,Cdkn2a,Cebpb,Coro1a,Ccr2,Ccr7,Cd55,Cd55b,Dlg1,Efnb1,Epo,Erbb2,Fadd,Il4i1,Gnrh1,Lilrb4b,Lilrb4a,Gpam,H2-Aa,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-DMb1,H2-DMb2,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Ptpn6,Hes1,Foxj1,Hmgb1,Ido1,Irgm1,Ifng,Igf1,Igf2,Igfbp2,Ihh,Il12a,Il12b,Il12rb1,Il15,Il18,Il1a,Il1b,Il2,Il2ra,Il3,Il4,Il6,Il6st,Irf1,Itch,Itgal,Jak2,Jak3,Laptm5,Lep,Lgals3,Lgals9,Anxa1,Xcl1,Cd209c,Cd209d,Cd209e,Cd209a,Glmn,Mad1l1,Havcr2,Cd46,Kitl,Nck1,Nck2,Cd244a,Prkcq,Pla2g2a,Pla2g2d,Pla2g5,Pnp,Ppp3ca,Prkar1a,Mapk8ip1,Prnp,Pten,Ptpn22,Ptprc,Ripk2,Ripor2,Rac2,Ccl5,Foxp3,Sftpd,Shh,Slc4a1,Slc4a2,Slfn1,Sos1,Sos2,Spn,Spta1,Btla,Stat5a,Stat5b,Cblb,Syk,Sdc4,Il20rb,Tgfb1,Tgfbr2,Tnfrsf1b,Tnfrsf9,Cd40lg,Tnfsf9,Traf6,Tfrc,Tsc2,Tnfsf4,Scgb1a1,Vcam1,H2-M10.4,H2-M11,H2-M1,H2-M10.5,Zap70,Zbtb7b,Zp3,Tmem131l,Tnfrsf14,Carmil2,Zc3h12d,Btn2a2,H2-M5,Ccl19,Tnfsf18,Tnfsf13b,Vtcn1,Pde5a,Tarm1,Il27,Ceacam1,Pla2g2e,Pla2g2f,Tspan32,Rps3,Slamf1,Vsig4,Rasal3,Dhps,H2-M10.2,Cd59b,Rc3h1,H2-M10.6,Lrrc32,Icosl,Crtam,Tyk2,Btnl2,Ripk3,Marchf7,Pdcd1lg2,Sh3rf1,Il21,Cd274,Ndfip1,Twsg1,H2-T-ps,Pycard,Peli1,Cd209b,Znhit1,Dlg5,Tnfrsf13c,Vsir,Sash3,Clec4g,Ccdc88b,Selenok,Il23a,Dnaja3,Clec2i,Gpnmb,Tnfrsf21
FOUNDER_NAMES	
STANDARD_NAME	GOBP_T_CELL_HOMEOSTASIS
SYSTEMATIC_NAME	MM7534
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_T_CELL_HOMEOSTASIS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The process of regulating the proliferation and elimination of T cells such that the total number of T cells within a whole or part of an organism is stable over time in the absence of an outside stimulus. [GOC:mgi_curators, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0043029
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0043029
SOURCE_MEMBERS	105855,106947,107753,109594,11622,11651,12028,12043,12125,12367,12442,12484,12721,14082,14102,14605,14732,15218,16183,16184,16197,16453,18439,19052,19056,19373,20104,20850,20851,213208,213439,21672,216892,21803,21808,22163,22164,27060,30936,30954,317757,319817,381305,383619,51792,53374,54390,56532,57432,58801,59032,70045,79201,83408,83945
GENE_SYMBOLS	Nckap1l,Slc39a3,Lgals2,Lmo1,Ahr,Akt1,Bax,Bcl2,Bcl2l11,Casp3,Ccnb2,Cd24a,Coro1a,Fadd,Fas,Tsc22d3,Gpam,Foxn1,Il2,Il2ra,Il7r,Jak3,P2rx7,Ppp2ca,Ppp3cb,Rag1,Rps6,Stat5a,Stat5b,Il20rb,Gpr174,Prdx2,Spns2,Tgfb1,Tgfb2,Tnfrsf4,Tnfsf4,Tcirg1,Slc46a2,Siva1,Gimap5,Rc3h2,Rc3h1,Aim2,Ppp2r1a,Chst3,Sit1,Ripk3,Zc3h8,Pmaip1,Ppp2r3c,Gpr15lg,Tnfrsf23,Gimap3,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOMF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING
SYSTEMATIC_NAME	MM13966
COLLECTION	M5:GO:MF
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Binding to a peroxisome proliferator activated receptor, alpha, beta or gamma. [GOC:jl, PMID:12769781]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0042975
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0042975
SOURCE_MEMBERS	110074,111241,12914,13983,14245,15361,15468,16151,17246,17979,19014,19017,20185,211961,228790,23957,320165,328572,56406,67025,73181,75302
GENE_SYMBOLS	Dut,Hmga1b,Crebbp,Esr2,Lpin1,Hmga1,Prmt2,Ikbkg,Mdm2,Ncoa3,Med1,Ppargc1a,Ncor1,Asxl3,Asxl1,Nr0b2,Tacc1,Ep300,Ncoa6,Rpl11,Nfatc4,Asxl2
FOUNDER_NAMES	
STANDARD_NAME	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM15171
COLLECTION	M2:CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION
NAMESPACE	Mouse_Ensembl_Gene_ID
DESCRIPTION_BRIEF	VEGFR2 mediated cell proliferation
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-MMU-5218921
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://www.reactome.org/content/detail/R-MMU-5218921
SOURCE_MEMBERS	ENSMUSG00000016933,ENSMUSG00000021549,ENSMUSG00000021948,ENSMUSG00000023951,ENSMUSG00000024122,ENSMUSG00000025499,ENSMUSG00000027646,ENSMUSG00000029053,ENSMUSG00000030265,ENSMUSG00000052889,ENSMUSG00000061878,ENSMUSG00000062960
GENE_SYMBOLS	Plcg1,Rasa1,Prkcd,Vegfa,Pdpk1,Hras,Src,Prkcz,Kras,Prkcb,Sphk1,Kdr
FOUNDER_NAMES	
